P,Video Name,Exercise,Type,Induced/Natural,Time Start (s),Time Stop (s),,Start Min,Start Sec,Sec,Finish Min,Finish Sec,Sec
2,P2 Frontal 1,BP,N,Induced,4,35,,,,,,,
2,P2 Frontal 1,BP,A,Induced,87,124,,,,,,,
2,P2 Frontal 1,BP,R,Induced,147,171,,,,,,,
2,P2 Frontal 1,BP,BB,Induced,210,235,,3,55,235,3,55,235
2,P2 Frontal 1,BP,Arch,Induced,303,340,,5,3,303,5,40,340
2,P2 Frontal 1,BP,40,Natural,495,507,,8,15,495,8,27,507
2,P2 Frontal 1,BP,25,Natural,585,606,,9,45,585,10,6,606
2,P2 Frontal 1,BP,30,Natural,684,698,,11,24,684,11,38,698
2,P2 Frontal 1,BP,35,Natural,775,797,,12,55,775,13,17,797
2,P2 Frontal 2,Row,N,Induced,12,32,,0,12,12,0,32,32
2,P2 Frontal 2,Row,A,Induced,68,96,,1,8,68,1,36,96
2,P2 Frontal 2,Row,R,Induced,127,144,,2,7,127,2,24,144
2,P2 Frontal 2,Row,Ext,Induced,288,314,,4,48,288,5,14,314
2,P2 Frontal 2,Row,RB,Induced,355,383,,5,55,355,6,23,383
2,P2 Frontal 2,Row,30,Natural,581,599,,9,41,581,9,59,599
2,P2 Frontal 2,Row,35,Natural,671,686,,11,11,671,11,26,686
2,P2 Frontal 2,Row,42.5,Natural,781,791,,13,1,781,13,11,791
2,P2 Frontal 2,Row,45,Natural,1021,1030,,17,1,1021,17,10,1030
2,P2 Frontal 2,Row,50,Natural,1220,1229,,20,20,1220,20,29,1229
2,P2 Frontal 2,Row,55,Natural,1423,1436,,23,43,1423,23,56,1436
2,P2 Frontal 3,MP,A,Induced,7,29,,0,7,7,0,29,29
2,P2 Frontal 3,MP,R,Induced,52,71,,0,52,52,1,11,71
2,P2 Frontal 3,MP,Arch,Induced,97,125,,1,37,97,2,5,125
2,P2 Frontal 3,MP,20,Natural,224,237,,3,44,224,3,57,237
2,P2 Frontal 3,MP,25,Natural,427,441,,7,7,427,7,21,441
2,P2 Frontal 3,MP,30,Natural,532,543,,8,52,532,9,3,543
2,P2 Frontal 4,CU,N,Natural,26,46,,0,26,26,0,46,46
2,P2 Frontal 4,PU,N,Natural,275,295,,4,35,275,4,55,295
3,P3 Frontal 1,BP,N,Induced,23,44,,0,23,23,0,44,44
3,P3 Frontal 1,BP,A,Induced,79,102,,1,19,79,1,42,102
3,P3 Frontal 1,BP,R,Induced,128,148,,2,8,128,2,28,148
3,P3 Frontal 1,BP,BB,Induced,169,185,,2,49,169,3,5,185
3,P3 Frontal 1,BP,Arch,Induced,252,275,,4,12,252,4,35,275
3,P3 Frontal 1,BP,60,Natural,523,538,,8,43,523,8,58,538
3,P3 Frontal 1,BP,75,Natural,744,758,,12,24,744,12,38,758
3,P3 Frontal 1,BP,87.5,Natural,989,1006,,16,29,989,16,46,1006
3,P3 Frontal 1,BP,90,Natural,1185,1202,,19,45,1185,20,2,1202
3,P3 Frontal 1,BP,92.5,Natural,1380,1393,,23,0,1380,23,13,1393
3,P3 Frontal 2,Row,N,Induced,1,14,,0,1,1,0,14,14
3,P3 Frontal 2,Row,A,Induced,38,52,,0,38,38,0,52,52
3,P3 Frontal 2,Row,R,Induced,73,87,,1,13,73,1,27,87
3,P3 Frontal 2,Row,Ext,Induced,123,140,,2,3,123,2,20,140
3,P3 Frontal 2,Row,Ext 2,Induced,168,188,,2,48,168,3,8,188
3,P3 Frontal 2,Row,RB,Induced,203,220,,3,23,203,3,40,220
3,P3 Frontal 2,Row,50,Natural,448,459,,7,28,448,7,39,459
3,P3 Frontal 2,Row,70,Natural,649,655,,10,49,649,10,55,655
3,P3 Frontal 2,Row,77.5,Natural,844,851,,14,4,844,14,11,851
3,P3 Frontal 2,Row,82.5,Natural,1007,1014,,16,47,1007,16,54,1014
3,P3 Frontal 2,Row,87.5,Natural,1193,1202,,19,53,1193,20,2,1202
3,P3 Frontal 2,Row,90,Natural,1320,1330,,22,0,1320,22,10,1330
3,P3 Frontal 3,PU,N,Natural,7,56,,0,7,7,0,56,56
4,P4 Front,BP,N,Induced,41,77,,0,41,41,1,17,77
4,P4 Front,BP,A,Induced,148,187,,2,28,148,3,7,187
4,P4 Front,BP,R,Induced,234,262,,3,54,234,4,22,262
4,P4 Front,BP,BB,Induced,306,333,,5,6,306,5,33,333
4,P4 Front,BP,Arch,Induced,369,406,,6,9,369,6,46,406
4,P4 Front,BP,20,Natural,474,498,,7,54,474,8,18,498
4,P4 Front,BP,25,Natural,586,600,,9,46,586,10,0,600
4,P4 Front,BP,30,Natural,720,736,,12,0,720,12,16,736
4,P4 Front,BP,35,Natural,844,861,,14,4,844,14,21,861
4,P4 Front,Row,N,Induced,1051,1073,,17,31,1051,17,53,1073
4,P4 Front,Row,A,Induced,1116,1143,,18,36,1116,19,3,1143
4,P4 Front,Row,R,Induced,1170,1192,,19,30,1170,19,52,1192
4,P4 Front,Row,Ext,Induced,1219,1250,,20,19,1219,20,50,1250
4,P4 Front,Row,Ext 2,Induced,1272,1302,,21,12,1272,21,42,1302
4,P4 Front,Row,RB,Induced,1330,1353,,22,10,1330,22,33,1353
4,P4 Front,Row,25,Natural,1400,1418,,23,20,1400,23,38,1418
4,P4 Front,Row,30,Natural,1495,1507,,24,55,1495,25,7,1507
4,P4 Front,Row,35,Natural,1603,1614,,26,43,1603,26,54,1614
4,P4 Front,Row,37.5,Natural,1810,1819,,30,10,1810,30,19,1819
4,P4 Front,Row,40,Natural,1950,1960,,32,30,1950,32,40,1960
4,P4 Front,MP,N,Induced,2066,2091,,34,26,2066,34,51,2091
4,P4 Front,MP,A,Induced,2113,2141,,35,13,2113,35,41,2141
4,P4 Front,MP,R,Induced,2170,2195,,36,10,2170,36,35,2195
4,P4 Front,MP,Arch,Induced,2247,2283,,37,27,2247,38,3,2283
4,P4 Front,MP,20,Natural,2430,2455,,40,30,2430,40,55,2455
4,P4 Front,MP,22.5,Natural,2512,2528,,41,52,2512,42,8,2528
5,P5 Front,BP,N,Induced,8,37,,0,8,8,0,37,37
5,P5 Front,BP,A,Induced,92,124,,1,32,92,2,4,124
5,P5 Front,BP,R,Induced,152,180,,2,32,152,3,0,180
5,P5 Front,BP,BB,Induced,209,234,,3,29,209,3,54,234
5,P5 Front,BP,Arch,Induced,266,293,,4,26,266,4,53,293
5,P5 Front,BP,25,Natural,397,414,,6,37,397,6,54,414
5,P5 Front,BP,32.5,Natural,501,513,,8,21,501,8,33,513
5,P5 Front,BP,35,Natural,574,588,,9,34,574,9,48,588
5,P5 Front,BP,37.5,Natural,660,676,,11,0,660,11,16,676
5,P5 Front,BP,40,Natural,774,785,,12,54,774,13,5,785
5,P5 Front,BP,60% 25,Natural,921,957,,15,21,921,15,57,957
5,P5 Front,Row,N,Induced,1108,1128,,18,28,1108,18,48,1128
5,P5 Front,Row,A,Induced,1161,1180,,19,21,1161,19,40,1180
5,P5 Front,Row,R,Induced,1201,1220,,20,1,1201,20,20,1220
5,P5 Front,Row,Ext,Induced,1257,1277,,20,57,1257,21,17,1277
5,P5 Front,Row,Ext 2,Induced,1301,1322,,21,41,1301,22,2,1322
5,P5 Front,Row,RB,Induced,1346,1364,,22,26,1346,22,44,1364
5,P5 Front,Row,27.5,Natural,1462,1478,,24,22,1462,24,38,1478
5,P5 Front,Row,30,Natural,1524,1536,,25,24,1524,25,36,1536
5,P5 Front,Row,35,Natural,1581,1592,,26,21,1581,26,32,1592
5,P5 Front,Row,40,Natural,1669,1677,,27,49,1669,27,57,1677
5,P5 Front,Row,42.5,Natural,1726,1735,,28,46,1726,28,55,1735
5,P5 Front,Row,45,Natural,1788,1796,,29,48,1788,29,56,1796
5,P5 Front,Row,60% 30,Natural,1877,1908,,31,17,1877,31,48,1908
5,P5 Front,MP,N,Induced,2334,2355,,38,54,2334,39,15,2355
5,P5 Front,MP,A,Induced,2377,2400,,39,37,2377,40,0,2400
5,P5 Front,MP,R,Induced,2421,2444,,40,21,2421,40,44,2444
5,P5 Front,MP,Arch,Induced,2459,2488,,40,59,2459,41,28,2488
5,P5 Front,MP,20,Natural,2543,2564,,42,23,2543,42,44,2564
5,P5 Front,MP,25,Natural,2604,2625,,43,24,2604,43,45,2625
5,P5 Front,MP,27.5,Natural,2682,2692,,44,42,2682,44,52,2692
5,P5 Front,CU,N,Natural,2839,2862,,47,19,2839,47,42,2862
5,P5 Front,PU,N,Natural,2955,3004,,49,15,2955,50,4,3004
5,P5 Front,SLR,N,Natural,3460,3476,,57,40,3460,57,56,3476
5,P5 Front,MT,N,Natural,3518,3540,,58,38,3518,59,0,3540
6,P6 Front 1,BP,N,Induced,22,40,,0,22,22,0,40,40
6,P6 Front 1,BP,A,Induced,91,122,,1,31,91,2,2,122
6,P6 Front 1,BP,R,Induced,172,194,,2,52,172,3,14,194
6,P6 Front 1,BP,BB,Induced,250,268,,4,10,250,4,28,268
6,P6 Front 1,BP,Arch,Induced,343,367,,5,43,343,6,7,367
6,P6 Front 1,BP,80,Natural,552,567,,9,12,552,9,27,567
6,P6 Front 1,BP,90,Natural,754,766,,12,34,754,12,46,766
6,P6 Front 1,BP,92.5,Natural,944,959,,15,44,944,15,59,959
6,P6 Front 1,BP,95,Natural,1185,1208,,19,45,1185,20,8,1208
6,P6 Front 1,BP,102.5,Natural,1436,1447,,23,56,1436,24,7,1447
6,P6 Front 1,BP,60% 60,Natural,1578,1625,,26,18,1578,27,5,1625
6,P6 Front 1,Row,N,Induced,1845,1861,,30,45,1845,31,1,1861
6,P6 Front 1,Row,A,Induced,1898,1920,,31,38,1898,32,0,1920
6,P6 Front 1,Row,R,Induced,1955,1970,,32,35,1955,32,50,1970
6,P6 Front 1,Row,Ext,Induced,2011,2029,,33,31,2011,33,49,2029
6,P6 Front 1,Row,Ext 2,Induced,2174,2193,,36,14,2174,36,33,2193
6,P6 Front 1,Row,RB,Induced,2225,2241,,37,5,2225,37,21,2241
6,P6 Front 1,Row,70,Natural,2362,2372,,39,22,2362,39,32,2372
6,P6 Front 1,Row,80,Natural,2505,2513,,41,45,2505,41,53,2513
6,P6 Front 1,Row,90,Natural,2649,2657,,44,9,2649,44,17,2657
6,P6 Front 1,Row,60% 50,Natural,2827,2846,,47,7,2827,47,26,2846
6,P6 Front 1,MP,N,Induced,3055,3080,,50,55,3055,51,20,3080
6,P6 Front 1,MP,A,Induced,3183,3209,,53,3,3183,53,29,3209
6,P6 Front 1,MP,R,Induced,3226,3242,,53,46,3226,54,2,3242
6,P6 Front 1,MP,Arch,Induced,3265,3288,,54,25,3265,54,48,3288
6,P6 Front 1,MP,40,Natural,3363,3380,,56,3,3363,56,20,3380
6,P6 Front 2,MP,50,Natural,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A
6,P6 Front 2,MP,55,Natural,32,46,,0,32,32,0,46,46
6,P6 Front 2,MP,60,Natural,275,294,,4,35,275,4,54,294
6,P6 Front 2,MP,62.5,Natural,473,484,,7,53,473,8,4,484
6,P6 Front 2,MP,60% 40,Natural,591,622,,9,51,591,10,22,622
6,P6 Front 2,CU,N,Natural,750,785,,12,30,750,13,5,785
6,P6 Front 2,PU,N,Natural,893,930,,14,53,893,15,30,930
6,P6 Front 2,SLR,N,Natural,1213,1224,,20,13,1213,20,24,1224
6,P6 Front 2,MT,N,Natural,1268,1290,,21,8,1268,21,30,1290
7,P7 Front 1,BP,N,Induced,31,66,,0,31,31,1,6,66
7,P7 Front 1,BP,A,Induced,108,152,,1,48,108,2,32,152
7,P7 Front 1,BP,R,Induced,173,209,,2,53,173,3,29,209
7,P7 Front 1,BP,BB,Induced,244,268,,4,4,244,4,28,268
7,P7 Front 1,BP,Arch,Induced,351,387,,5,51,351,6,27,387
7,P7 Front 1,BP,50,Natural,547,574,,9,7,547,9,34,574
7,P7 Front 1,BP,60,Natural,683,699,,11,23,683,11,39,699
7,P7 Front 1,BP,55,Natural,794,813,,13,14,794,13,33,813
7,P7 Front 1,BP,60% 35,Natural,951,997,,15,51,951,16,37,997
7,P7 Front 1,Row,N,Induced,1284,1307,,21,24,1284,21,47,1307
7,P7 Front 1,Row,A,Induced,1375,1398,,22,55,1375,23,18,1398
7,P7 Front 1,Row,R,Induced,1431,1448,,23,51,1431,24,8,1448
7,P7 Front 1,Row,Ext,Induced,1519,1540,,25,19,1519,25,40,1540
7,P7 Front 1,Row,RB,Induced,1570,1593,,26,10,1570,26,33,1593
7,P7 Front 2,Row,30,Natural,6,20,,0,6,6,0,20,20
7,P7 Front 2,Row,40,Natural,109,118,,1,49,109,1,58,118
7,P7 Front 2,Row,50,Natural,241,252,,4,1,241,4,12,252
7,P7 Front 2,Row,60,Natural,358,370,,5,58,358,6,10,370
7,P7 Front 2,Row,60% 30,Natural,497,534,,8,17,497,8,54,534
7,P7 Front 2,MP,N,Induced,716,747,,11,56,716,12,27,747
7,P7 Front 2,MP,A,Induced,792,821,,13,12,792,13,41,821
7,P7 Front 2,MP,R,Induced,842,861,,14,2,842,14,21,861
7,P7 Front 2,MP,Arch,Induced,891,914,,14,51,891,15,14,914
7,P7 Front 2,MP,20,Natural,1094,1117,,18,14,1094,18,37,1117
7,P7 Front 2,MP,25,Natural,1182,1194,,19,42,1182,19,54,1194
7,P7 Front 2,CU,N,Natural,1409,1420,,23,29,1409,23,40,1420
7,P7 Front 2,PU,N,Natural,1560,1583,,26,0,1560,26,23,1583
7,P7 Front 2,SLR,N,Natural,1954,1970,,32,34,1954,32,50,1970
7,P7 Front 2,MT,N,Natural,2039,2070,,33,59,2039,34,30,2070
8,P8 Front,BP,N,Induced,68,97,,1,8,68,1,37,97
8,P8 Front,BP,A,Induced,170,198,,2,50,170,3,18,198
8,P8 Front,BP,R,Induced,224,252,,3,44,224,4,12,252
8,P8 Front,BP,BB,Induced,276,300,,4,36,276,5,0,300
8,P8 Front,BP,Arch,Induced,331,366,,5,31,331,6,6,366
8,P8 Front,BP,20,Natural,440,461,,7,20,440,7,41,461
8,P8 Front,BP,25,Natural,544,558,,9,4,544,9,18,558
8,P8 Front,BP,27.5,Natural,688,702,,11,28,688,11,42,702
8,P8 Front,BP,60% 20,Natural,797,843,,13,17,797,14,3,843
8,P8 Front,Row,N,Induced,1056,1071,,17,36,1056,17,51,1071
8,P8 Front,Row,A,Induced,1106,1127,,18,26,1106,18,47,1127
8,P8 Front,Row,R,Induced,1152,1174,,19,12,1152,19,34,1174
8,P8 Front,Row,Ext,Induced,1195,1225,,19,55,1195,20,25,1225
8,P8 Front,Row,RB,Induced,1264,1279,,21,4,1264,21,19,1279
8,P8 Front,Row,30,Natural,1395,1406,,23,15,1395,23,26,1406
8,P8 Front,Row,35,Natural,1532,1541,,25,32,1532,25,41,1541
8,P8 Front,Row,37.5,Natural,1600,1611,,26,40,1600,26,51,1611
8,P8 Front,Row,40,Natural,1678,1692,,27,58,1678,28,12,1692
8,P8 Front,Row,60% 27.5,Natural,1787,1828,,29,47,1787,30,28,1828
8,P8 Front,MP,N,Induced,1951,1975,,32,31,1951,32,55,1975
8,P8 Front,MP,A,Induced,2002,2031,,33,22,2002,33,51,2031
8,P8 Front,MP,R,Induced,2055,2079,,34,15,2055,34,39,2079
8,P8 Front,MP,Arch,Induced,2106,2134,,35,6,2106,35,34,2134
8,P8 Front,MP,20,Natural,2291,2310,,38,11,2291,38,30,2310
8,P8 Front,CU,N,Natural,2551,2572,,42,31,2551,42,52,2572
8,P8 Front,PU,N,Natural,2818,2853,,46,58,2818,47,33,2853
8,P8 Front,SLR,N,Natural,3293,3306,,54,53,3293,55,6,3306
8,P8 Front,MT,N,Natural,3327,3350,,55,27,3327,55,50,3350
9,P9 Front,BP,N,Induced,385,414,,6,25,385,6,54,414
9,P9 Front,BP,A,Induced,446,482,,7,26,446,8,2,482
9,P9 Front,BP,R,Induced,510,534,,8,30,510,8,54,534
9,P9 Front,BP,BB,Induced,557,581,,9,17,557,9,41,581
9,P9 Front,BP,Arch,Induced,611,639,,10,11,611,10,39,639
9,P9 Front,BP,55,Natural,778,798,,12,58,778,13,18,798
9,P9 Front,BP,60,Natural,902,916,,15,2,902,15,16,916
9,P9 Front,BP,65,Natural,1018,1035,,16,58,1018,17,15,1035
9,P9 Front,BP,67.5,Natural,1183,1200,,19,43,1183,20,0,1200
9,P9 Front,BP,70,Natural,1370,1385,,22,50,1370,23,5,1385
9,P9 Front,BP,60% 42.5,Natural,1542,1584,,25,42,1542,26,24,1584
9,P9 Front,Row,N,Induced,1734,1753,,28,54,1734,29,13,1753
9,P9 Front,Row,A,Induced,1787,1808,,29,47,1787,30,8,1808
9,P9 Front,Row,R,Induced,1834,1852,,30,34,1834,30,52,1852
9,P9 Front,Row,Ext,Induced,1920,1950,,32,0,1920,32,30,1950
9,P9 Front,Row,RB,Induced,2125,2143,,35,25,2125,35,43,2143
9,P9 Front,Row,60,Natural,2254,2268,,37,34,2254,37,48,2268
9,P9 Front,Row,65,Natural,2395,2403,,39,55,2395,40,3,2403
9,P9 Front,Row,70,Natural,2466,2475,,41,6,2466,41,15,2475
9,P9 Front,Row,77.5,Natural,2549,2560,,42,29,2549,42,40,2560
9,P9 Front,Row,60% 60,Natural,2761,2779,,46,1,2761,46,19,2779
9,P9 Front,MP,N,Induced,3048,3086,,50,48,3048,51,26,3086
9,P9 Front,MP,A,Induced,3184,3213,,53,4,3184,53,33,3213
9,P9 Front,MP,R,Induced,3238,3267,,53,58,3238,54,27,3267
9,P9 Front,MP,Arch,Induced,3296,3330,,54,56,3296,55,30,3330
9,P9 Front,MP,20,Natural,3393,3416,,56,33,3393,56,56,3416
9,P9 Front,MP,30,Natural,3475,3491,,57,55,3475,58,11,3491
9,P9 Front,MP,40,Natural,3555,3571,,59,15,3555,59,31,3571
9,P9 Front,MP,60% 25,Natural,3744,3777,,62,24,3744,62,57,3777
9,P9 Front,CU,N,Natural,3949,3991,,65,49,3949,66,31,3991
9,P9 Front,PU,N,Natural,4098,4132,,68,18,4098,68,52,4132
9,P9 Front,SLR,N,Natural,4406,4423,,73,26,4406,73,43,4423
9,P9 Front,MT,N,Natural,4460,4490,,74,20,4460,74,50,4490
10,P10 Front,BP,N,Induced,13,34,,0,13,13,0,34,34
10,P10 Front,BP,A,Induced,78,105,,1,18,78,1,45,105
10,P10 Front,BP,R,Induced,136,158,,2,16,136,2,38,158
10,P10 Front,BP,BB,Induced,187,208,,3,7,187,3,28,208
10,P10 Front,BP,Arch,Induced,250,273,,4,10,250,4,33,273
10,P10 Front,BP,60,Natural,344,359,,5,44,344,5,59,359
10,P10 Front,BP,80,Natural,517,528,,8,37,517,8,48,528
10,P10 Front,BP,90,Natural,758,768,,12,38,758,12,48,768
10,P10 Front,BP,100,Natural,1087,1100,,18,7,1087,18,20,1100
10,P10 Front,BP,60% 60,Natural,1191,1240,,19,51,1191,20,40,1240
10,P10 Front,Row,N,Induced,1396,1408,,23,16,1396,23,28,1408
10,P10 Front,Row,A,Induced,1464,1483,,24,24,1464,24,43,1483
10,P10 Front,Row,R,Induced,1527,1547,,25,27,1527,25,47,1547
10,P10 Front,Row,Ext,Induced,1590,1614,,26,30,1590,26,54,1614
10,P10 Front,Row,RB,Induced,1663,1681,,27,43,1663,28,1,1681
10,P10 Front,Row,60,Natural,1860,1869,,31,0,1860,31,9,1869
10,P10 Front,Row,80,Natural,2021,2029,,33,41,2021,33,49,2029
10,P10 Front,Row,90,Natural,2263,2272,,37,43,2263,37,52,2272
10,P10 Front,Row,60% 60,Natural,2349,2384,,39,9,2349,39,44,2384
10,P10 Front,MP,N,Induced,2529,2555,,42,9,2529,42,35,2555
10,P10 Front,MP,A,Induced,2613,2641,,43,33,2613,44,1,2641
10,P10 Front,MP,R,Induced,2692,2714,,44,52,2692,45,14,2714
10,P10 Front,MP,Arch,Induced,2743,2769,,45,43,2743,46,9,2769
10,P10 Front,MP,20,Natural,3000,3021,,50,0,3000,50,21,3021
10,P10 Front,MP,40,Natural,3209,3223,,53,29,3209,53,43,3223
10,P10 Front,MP,50,Natural,3543,3560,,59,3,3543,59,20,3560
10,P10 Front,MP,60% 30,Natural,4103,4154,,68,23,4103,69,14,4154
10,P10 Front,CU,N,Natural,4471,4517,,74,31,4471,75,17,4517
10,P10 Front,PU,N,Natural,4631,4684,,77,11,4631,78,4,4684
10,P10 Front,SLR,N,Natural,4930,4946,,82,10,4930,82,26,4946
10,P10 Front,MT,N,Natural,5000,5044,,83,20,5000,84,4,5044
11,P11 Front,BP,N,Induced,1,30,,0,1,1,0,30,30
11,P11 Front,BP,A,Induced,48,83,,0,48,48,1,23,83
11,P11 Front,BP,R,Induced,100,134,,1,40,100,2,14,134
11,P11 Front,BP,Arch,Induced,204,242,,3,24,204,4,2,242
11,P11 Front,BP,60,Natural,340,356,,5,40,340,5,56,356
11,P11 Front,BP,100,Natural,435,445,,7,15,435,7,25,445
11,P11 Front,BP,120,Natural,582,603,,9,42,582,10,3,603
11,P11 Front,BP,125,Natural,804,814,,13,24,804,13,34,814
11,P11 Front,BP,60% 75,Natural,928,971,,15,28,928,16,11,971
11,P11 Front,Row,N,Induced,1101,1118,,18,21,1101,18,38,1118
11,P11 Front,Row,A,Induced,1145,1165,,19,5,1145,19,25,1165
11,P11 Front,Row,R,Induced,1190,1207,,19,50,1190,20,7,1207
11,P11 Front,Row,Ext,Induced,1232,1250,,20,32,1232,20,50,1250
11,P11 Front,Row,RB,Induced,1276,1302,,21,16,1276,21,42,1302
11,P11 Front,Row,60,Natural,1369,1378,,22,49,1369,22,58,1378
11,P11 Front,Row,80,Natural,1455,1461,,24,15,1455,24,21,1461
11,P11 Front,Row,100,Natural,1541,1552,,25,41,1541,25,52,1552
11,P11 Front,Row,110,Natural,1617,1626,,26,57,1617,27,6,1626
11,P11 Front,Row,60% 60,Natural,1764,1793,,29,24,1764,29,53,1793
11,P11 Front,MP,N,Induced,1977,1993,,32,57,1977,33,13,1993
11,P11 Front,MP,A,Induced,2035,2057,,33,55,2035,34,17,2057
11,P11 Front,MP,R,Induced,2078,2100,,34,38,2078,35,0,2100
11,P11 Front,MP,Arch,Induced,2126,2151,,35,26,2126,35,51,2151
11,P11 Front,MP,50,Natural,2234,2252,,37,14,2234,37,32,2252
11,P11 Front,MP,60,Natural,2311,2329,,38,31,2311,38,49,2329
11,P11 Front,MP,60% 35,Natural,2443,2477,,40,43,2443,41,17,2477
11,P11 Front,CU,N,Natural,2712,2756,,45,12,2712,45,56,2756
11,P11 Front,PU,N,Natural,2843,2894,,47,23,2843,48,14,2894
11,P11 Front,SLR,N,Natural,3214,3228,,53,34,3214,53,48,3228
11,P11 Front,MT,N,Natural,3273,3298,,54,33,3273,54,58,3298
12,P12 Front,BP,N,Induced,30,54,,0,30,30,0,54,54
12,P12 Front,BP,A,Induced,105,133,,1,45,105,2,13,133
12,P12 Front,BP,R,Induced,162,190,,2,42,162,3,10,190
12,P12 Front,BP,BB,Induced,244,263,,4,4,244,4,23,263
12,P12 Front,BP,Arch,Induced,309,337,,5,9,309,5,37,337
12,P12 Front,BP,30,Natural,463,483,,7,43,463,8,3,483
12,P12 Front,BP,40,Natural,613,625,,10,13,613,10,25,625
12,P12 Front,BP,50,Natural,775,785,,12,55,775,13,5,785
12,P12 Front,BP,62.5,Natural,934,947,,15,34,934,15,47,947
12,P12 Front,BP,65,Natural,1052,1065,,17,32,1052,17,45,1065
12,P12 Front,BP,70,Natural,1275,1287,,21,15,1275,21,27,1287
12,P12 Front,BP,60% 42.5,Natural,1490,1529,,24,50,1490,25,29,1529
12,P12 Front,Row,N,Induced,1864,1883,,31,4,1864,31,23,1883
12,P12 Front,Row,A,Induced,1934,1963,,32,14,1934,32,43,1963
12,P12 Front,Row,R,Induced,1997,2015,,33,17,1997,33,35,2015
12,P12 Front,Row,Ext,Induced,2071,2093,,34,31,2071,34,53,2093
12,P12 Front,Row,RB,Induced,2133,2154,,35,33,2133,35,54,2154
12,P12 Front,Row,30,Natural,2278,2299,,37,58,2278,38,19,2299
12,P12 Front,Row,35,Natural,2424,2436,,40,24,2424,40,36,2436
12,P12 Front,Row,45,Natural,2563,2571,,42,43,2563,42,51,2571
