P,Video Name,Exercise,Type,Induced/Natural,Time Start (s),Time Stop (s),,Start Min,Start Sec,Sec,Finish Min,Finish Sec,Sec
23,P23 Front,BP,A,Induced,127,155,,2,7,127,2,35,155
23,P23 Front,BP,R,Induced,180,204,,3,0,180,3,24,204
23,P23 Front,BP,BB,Induced,229,251,,3,49,229,4,11,251
23,P23 Front,BP,Arch,Induced,289,316,,4,49,289,5,16,316
23,P23 Front,BP,20,Natural,380,397,,6,20,380,6,37,397
23,P23 Front,BP,25,Natural,475,485,,7,55,475,8,5,485
23,P23 Front,BP,27.5,Natural,612,626,,10,12,612,10,26,626
23,P23 Front,Row,N,Induced,822,838,,13,42,822,13,58,838
23,P23 Front,Row,A,Induced,863,882,,14,23,863,14,42,882
23,P23 Front,Row,R,Induced,905,924,,15,5,905,15,24,924
23,P23 Front,Row,Ext,Induced,957,981,,15,57,957,16,21,981
23,P23 Front,Row,RB,Induced,1012,1032,,16,52,1012,17,12,1032
23,P23 Front,Row,25,Natural,1075,1086,,17,55,1075,18,6,1086
23,P23 Front,Row,27.5,Natural,1283,1292,,21,23,1283,21,32,1292
23,P23 Front,Row,30,Natural,1368,1375,,22,48,1368,22,55,1375
23,P23 Front,MP,N,Induced,1549,1570,,25,49,1549,26,10,1570
23,P23 Front,MP,A,Induced,1597,1623,,26,37,1597,27,3,1623
23,P23 Front,MP,R,Induced,1653,1680,,27,33,1653,28,0,1680
23,P23 Front,MP,Arch,Induced,1725,1750,,28,45,1725,29,10,1750
23,P23 Front,MP,20,Natural,1866,1883,,31,6,1866,31,23,1883
23,P23 Front,CU,N,Natural,2099,2119,,34,59,2099,35,19,2119
23,P23 Front,PU,N,Natural,2219,2252,,36,59,2219,37,32,2252
23,P23 Front,SLR,N,Natural,2757,2772,,45,57,2757,46,12,2772
23,P23 Front,MT,N,Natural,2864,2909,,47,44,2864,48,29,2909
24,P24 Front,BP,A,Induced,42,65,,0,42,42,1,5,65
24,P24 Front,BP,R,Induced,87,108,,1,27,87,1,48,108
24,P24 Front,BP,BB,Induced,130,159,,2,10,130,2,39,159
24,P24 Front,BP,Arch,Induced,193,221,,3,13,193,3,41,221
24,P24 Front,BP,20,Natural,316,341,,5,16,316,5,41,341
24,P24 Front,BP,25,Natural,459,469,,7,39,459,7,49,469
24,P24 Front,BP,27.5,Natural,569,579,,9,29,569,9,39,579
24,P24 Front,BP,30,Natural,663,673,,11,3,663,11,13,673
24,P24 Front,BP,32.5,Natural,757,771,,12,37,757,12,51,771
24,P24 Front,BP,60% 20,Natural,878,918,,14,38,878,15,18,918
24,P24 Front,Row,N,Induced,1104,1128,,18,24,1104,18,48,1128
24,P24 Front,Row,A,Induced,1156,1177,,19,16,1156,19,37,1177
24,P24 Front,Row,R,Induced,1198,1219,,19,58,1198,20,19,1219
24,P24 Front,Row,Ext,Induced,1260,1286,,21,0,1260,21,26,1286
24,P24 Front,Row,RB,Induced,1314,1335,,21,54,1314,22,15,1335
24,P24 Front,Row,25,Natural,1454,1473,,24,14,1454,24,33,1473
24,P24 Front,Row,27.5,Natural,1561,1570,,26,1,1561,26,10,1570
24,P24 Front,MP,N,Induced,1812,1840,,30,12,1812,30,40,1840
24,P24 Front,MP,A,Induced,1867,1893,,31,7,1867,31,33,1893
24,P24 Front,MP,R,Induced,1930,1952,,32,10,1930,32,32,1952
24,P24 Front,MP,Arch,Induced,1987,2018,,33,7,1987,33,38,2018
24,P24 Front,MP,20,Natural,2175,2200,,36,15,2175,36,40,2200
24,P24 Front,CU,N,Natural,2345,2359,,39,5,2345,39,19,2359
24,P24 Front,PU,N,Natural,2451,2489,,40,51,2451,41,29,2489
24,P24 Front,SLR,N,Natural,2821,2837,,47,1,2821,47,17,2837
24,P24 Front,MT,N,Natural,2891,2920,,48,11,2891,48,40,2920
25,P25 Front,BP,N,Induced,11,29,,0,11,11,0,29,29
25,P25 Front,BP,A,Induced,68,93,,1,8,68,1,33,93
25,P25 Front,BP,R,Induced,117,133,,1,57,117,2,13,133
25,P25 Front,BP,BB,Induced,155,171,,2,35,155,2,51,171
25,P25 Front,BP,Arch,Induced,206,221,,3,26,206,3,41,221
25,P25 Front,BP,70,Natural,330,340,,5,30,330,5,40,340
25,P25 Front,BP,80,Natural,445,451,,7,25,445,7,31,451
25,P25 Front,BP,85,Natural,561,569,,9,21,561,9,29,569
25,P25 Front,BP,90,Natural,664,675,,11,4,664,11,15,675
25,P25 Front,BP,60% 55,Natural,781,816,,13,1,781,13,36,816
25,P25 Front,Row,N,Induced,968,983,,16,8,968,16,23,983
25,P25 Front,Row,A,Induced,1025,1045,,17,5,1025,17,25,1045
25,P25 Front,Row,R,Induced,1066,1084,,17,46,1066,18,4,1084
25,P25 Front,Row,Ext,Induced,1108,1128,,18,28,1108,18,48,1128
25,P25 Front,Row,RB,Induced,1153,1170,,19,13,1153,19,30,1170
25,P25 Front,Row,60,Natural,1318,1329,,21,58,1318,22,9,1329
25,P25 Front,Row,70,Natural,1382,1388,,23,2,1382,23,8,1388
25,P25 Front,Row,72.5,Natural,1493,1499,,24,53,1493,24,59,1499
25,P25 Front,MP,N,Induced,1709,1727,,28,29,1709,28,47,1727
25,P25 Front,MP,A,Induced,1772,1796,,29,32,1772,29,56,1796
25,P25 Front,MP,R,Induced,1823,1842,,30,23,1823,30,42,1842
25,P25 Front,MP,Arch,Induced,1876,1895,,31,16,1876,31,35,1895
25,P25 Front,MP,40,Natural,2157,2168,,35,57,2157,36,8,2168
25,P25 Front,MP,45,Natural,2244,2251,,37,24,2244,37,31,2251
25,P25 Front,MP,50,Natural,2381,2388,,39,41,2381,39,48,2388
25,P25 Front,MP,52.5,Natural,2527,2536,,42,7,2527,42,16,2536
25,P25 Front,MP,60% 35,Natural,2621,2648,,43,41,2621,44,8,2648
25,P25 Front,Row,60% 45,Natural,2835,2861,,47,15,2835,47,41,2861
25,P25 Front,CU,N,Natural,3260,3286,,54,20,3260,54,46,3286
25,P25 Front,PU,N,Natural,3398,3438,,56,38,3398,57,18,3438
25,P25 Front,SLR,N,Natural,3661,3737,,61,1,3661,62,17,3737
25,P25 Front,MT,N,Natural,3846,3882,,64,6,3846,64,42,3882
26,P26 Front,BP,N,Induced,26,43,,0,26,26,0,43,43
26,P26 Front,BP,A,Induced,129,150,,2,9,129,2,30,150
26,P26 Front,BP,R,Induced,184,202,,3,4,184,3,22,202
26,P26 Front,BP,BB,Induced,233,248,,3,53,233,4,8,248
26,P26 Front,BP,Arch,Induced,284,302,,4,44,284,5,2,302
26,P26 Front,BP,25,Induced,513,525,,8,33,513,8,45,525
26,P26 Front,BP,30,Induced,624,631,,10,24,624,10,31,631
26,P26 Front,BP,35,Induced,710,720,,11,50,710,12,0,720
26,P26 Front,BP,60% 22.5,Induced,801,837,,13,21,801,13,57,837
26,P26 Front,Row,N,Induced,1029,1046,,17,9,1029,17,26,1046
26,P26 Front,Row,A,Induced,1080,1097,,18,0,1080,18,17,1097
26,P26 Front,Row,R,Induced,1117,1133,,18,37,1117,18,53,1133
26,P26 Front,Row,Ext,Induced,1170,1189,,19,30,1170,19,49,1189
26,P26 Front,Row,RB,Induced,1218,1235,,20,18,1218,20,35,1235
26,P26 Front,Row,27.5,Natural,1318,1329,,21,58,1318,22,9,1329
26,P26 Front,Row,37.5,Natural,1396,1402,,23,16,1396,23,22,1402
26,P26 Front,Row,42.5,Natural,1517,1524,,25,17,1517,25,24,1524
26,P26 Front,Row,60% 27.5,Natural,1625,1666,,27,5,1625,27,46,1666
26,P26 Front,MP,N,Induced,1931,1951,,32,11,1931,32,31,1951
26,P26 Front,MP,A,Induced,2016,2036,,33,36,2016,33,56,2036
26,P26 Front,MP,R,Induced,1944,2081,,32,24,1944,34,41,2081
26,P26 Front,MP,Arch,Induced,2120,2137,,35,20,2120,35,37,2137
26,P26 Front,MP,25,Natural,2213,2229,,36,53,2213,37,9,2229
26,P26 Front,MP,60% 20,Natural,2310,2326,,38,30,2310,38,46,2326
26,P26 Front,CU,N,Natural,2545,2557,,42,25,2545,42,37,2557
26,P26 Front,PU,N,Natural,2659,2683,,44,19,2659,44,43,2683
26,P26 Front,SLR,N,Natural,2963,2981,,49,23,2963,49,41,2981
26,P26 Front,MT,N,Natural,3032,3062,,50,32,3032,51,2,3062
27,P27 Front,BP,N,Induced,33,62,,0,33,33,1,2,62
27,P27 Front,BP,A,Induced,118,152,,1,58,118,2,32,152
27,P27 Front,BP,R,Induced,176,202,,2,56,176,3,22,202
27,P27 Front,BP,BB,Induced,232,253,,3,52,232,4,13,253
27,P27 Front,BP,Arch,Induced,293,320,,4,53,293,5,20,320
27,P27 Front,BP,20,Natural,432,453,,7,12,432,7,33,453
27,P27 Front,BP,25,Natural,548,562,,9,8,548,9,22,562
27,P27 Front,Row,N,Induced,774,799,,12,54,774,13,19,799
27,P27 Front,Row,A,Induced,826,850,,13,46,826,14,10,850
27,P27 Front,Row,R,Induced,890,911,,14,50,890,15,11,911
27,P27 Front,Row,Ext,Induced,953,973,,15,53,953,16,13,973
27,P27 Front,Row,RB,Induced,1007,1029,,16,47,1007,17,9,1029
27,P27 Front,Row,25,Natural,1076,1093,,17,56,1076,18,13,1093
27,P27 Front,Row,30,Natural,1153,1163,,19,13,1153,19,23,1163
27,P27 Front,Row,32.5,Natural,1251,1261,,20,51,1251,21,1,1261
27,P27 Front,Row,35,Natural,1333,1342,,22,13,1333,22,22,1342
27,P27 Front,Row,60% 25,Natural,1416,1445,,23,36,1416,24,5,1445
27,P27 Front,MP,N,Induced,1700,1724,,28,20,1700,28,44,1724
27,P27 Front,MP,A,Induced,1755,1783,,29,15,1755,29,43,1783
27,P27 Front,MP,R,Induced,1816,1839,,30,16,1816,30,39,1839
27,P27 Front,MP,Arch,Induced,1870,1896,,31,10,1870,31,36,1896
27,P27 Front,MP,20,Natural,1972,1987,,32,52,1972,33,7,1987
27,P27 Front,CU,N,Natural,2130,2145,,35,30,2130,35,45,2145
27,P27 Front,PU,N,Natural,2243,2310,,37,23,2243,38,30,2310
27,P27 Front,SLR,N,Natural,2558,2573,,42,38,2558,42,53,2573
27,P27 Front,MT,N,Natural,2632,2664,,43,52,2632,44,24,2664
28,P28 Front,BP,N,Induced,20,40,,0,20,20,0,40,40
28,P28 Front,BP,A,Induced,87,110,,1,27,87,1,50,110
28,P28 Front,BP,R,Induced,137,159,,2,17,137,2,39,159
28,P28 Front,BP,BB,Induced,192,208,,3,12,192,3,28,208
28,P28 Front,BP,Arch,Induced,246,269,,4,6,246,4,29,269
28,P28 Front,BP,20,Natural,349,367,,5,49,349,6,7,367
28,P28 Front,BP,25,Natural,466,479,,7,46,466,7,59,479
28,P28 Front,Row,N,Induced,687,710,,11,27,687,11,50,710
28,P28 Front,Row,A,Induced,748,772,,12,28,748,12,52,772
28,P28 Front,Row,R,Induced,791,811,,13,11,791,13,31,811
28,P28 Front,Row,Ext,Induced,847,872,,14,7,847,14,32,872
28,P28 Front,Row,RB,Induced,898,924,,14,58,898,15,24,924
28,P28 Front,Row,25,Natural,985,1000,,16,25,985,16,40,1000
28,P28 Front,Row,27.5,Natural,1078,1086,,17,58,1078,18,6,1086
28,P28 Front,Row,30,Natural,1173,1182,,19,33,1173,19,42,1182
28,P28 Front,MP,N,Induced,1404,1459,,23,24,1404,24,19,1459
28,P28 Front,MP,A,Induced,1498,1530,,24,58,1498,25,30,1530
28,P28 Front,MP,R,Induced,1564,1587,,26,4,1564,26,27,1587
28,P28 Front,MP,Arch,Induced,1627,1657,,27,7,1627,27,37,1657
28,P28 Front,MP,20,Natural,1776,1796,,29,36,1776,29,56,1796
28,P28 Front,CU,N,Natural,1932,1960,,32,12,1932,32,40,1960
28,P28 Front,PU,N,Natural,2060,2088,,34,20,2060,34,48,2088
28,P28 Front,SLR,N,Natural,2338,2354,,38,58,2338,39,14,2354
28,P28 Front,MT,N,Natural,2438,2471,,40,38,2438,41,11,2471
29,P29 Front,BP,N,Induced,3,32,,0,3,3,0,32,32
29,P29 Front,BP,A,Induced,99,136,,1,39,99,2,16,136
29,P29 Front,BP,R,Induced,166,187,,2,46,166,3,7,187
29,P29 Front,BP,BB,Induced,215,234,,3,35,215,3,54,234
29,P29 Front,BP,Arch,Induced,277,308,,4,37,277,5,8,308
29,P29 Front,BP,20,Natural,441,466,,7,21,441,7,46,466
29,P29 Front,BP,25,Natural,557,570,,9,17,557,9,30,570
29,P29 Front,BP,30,Natural,644,659,,10,44,644,10,59,659
29,P29 Front,BP,60% 20,Natural,770,803,,12,50,770,13,23,803
29,P29 Front,Row,N,Induced,1082,1108,,18,2,1082,18,28,1108
29,P29 Front,Row,A,Induced,1131,1157,,18,51,1131,19,17,1157
29,P29 Front,Row,R,Induced,1176,1199,,19,36,1176,19,59,1199
29,P29 Front,Row,Ext,Induced,1277,1308,,21,17,1277,21,48,1308
29,P29 Front,Row,RB,Induced,1334,1355,,22,14,1334,22,35,1355
29,P29 Front,Row,25,Natural,1397,1351,,23,17,1397,22,31,1351
29,P29 Front,Row,30,Natural,1478,1486,,24,38,1478,24,46,1486
29,P29 Front,Row,35,Natural,1600,1606,,26,40,1600,26,46,1606
29,P29 Front,Row,40,Natural,1681,1688,,28,1,1681,28,8,1688
29,P29 Front,Row,60% 25,Natural,1779,1799,,29,39,1779,29,59,1799
29,P29 Front,MP,N,Induced,1988,2013,,33,8,1988,33,33,2013
29,P29 Front,MP,A,Induced,2054,2083,,34,14,2054,34,43,2083
29,P29 Front,MP,R,Induced,2115,2135,,35,15,2115,35,35,2135
29,P29 Front,MP,Arch,Induced,2174,2203,,36,14,2174,36,43,2203
29,P29 Front,MP,20,Natural,2325,2349,,38,45,2325,39,9,2349
29,P29 Front,CU,N,Natural,2501,2527,,41,41,2501,42,7,2527
29,P29 Front,PU,N,Natural,2592,2622,,43,12,2592,43,42,2622
29,P29 Front,SLR,N,Natural,2892,2905,,48,12,2892,48,25,2905
29,P29 Front,MT,N,Natural,2967,2996,,49,27,2967,49,56,2996
30,P30 Front,BP,N,Induced,21,47,,0,21,21,0,47,47
30,P30 Front,BP,A,Induced,104,147,,1,44,104,2,27,147
30,P30 Front,BP,R,Induced,167,198,,2,47,167,3,18,198
30,P30 Front,BP,BB,Induced,217,248,,3,37,217,4,8,248
30,P30 Front,BP,Arch,Induced,288,318,,4,48,288,5,18,318
30,P30 Front,BP,60,Natural,412,425,,6,52,412,7,5,425
30,P30 Front,BP,80,Natural,497,506,,8,17,497,8,26,506
30,P30 Front,BP,90,Natural,663,672,,11,3,663,11,12,672
30,P30 Front,BP,95,Natural,779,790,,12,59,779,13,10,790
30,P30 Front,BP,100,Natural,991,1007,,16,31,991,16,47,1007
30,P30 Front,BP,60% 62.5,Natural,1094,1132,,18,14,1094,18,52,1132
30,P30 Front,Row,N,Induced,1257,1283,,20,57,1257,21,23,1283
30,P30 Front,Row,A,Induced,1324,1345,,22,4,1324,22,25,1345
30,P30 Front,Row,R,Induced,1365,1388,,22,45,1365,23,8,1388
30,P30 Front,Row,Ext,Induced,1429,1454,,23,49,1429,24,14,1454
30,P30 Front,Row,RB,Induced,1480,1509,,24,40,1480,25,9,1509
30,P30 Front,Row,60,Natural,1627,1643,,27,7,1627,27,23,1643
30,P30 Front,Row,70,Natural,1761,1772,,29,21,1761,29,32,1772
30,P30 Front,Row,80,Natural,1872,1886,,31,12,1872,31,26,1886
30,P30 Front,Row,60% 47.5,Natural,2013,2050,,33,33,2013,34,10,2050
30,P30 Front,MP,N,Induced,2232,2258,,37,12,2232,37,38,2258
30,P30 Front,MP,A,Induced,2324,2362,,38,44,2324,39,22,2362
30,P30 Front,MP,R,Induced,2392,2419,,39,52,2392,40,19,2419
30,P30 Front,MP,Arch,Induced,2454,2490,,40,54,2454,41,30,2490
30,P30 Front,MP,35,Natural,2609,2626,,43,29,2609,43,46,2626
30,P30 Front,MP,45,Natural,2796,2809,,46,36,2796,46,49,2809
30,P30 Front,MP,50,Natural,2977,2991,,49,37,2977,49,51,2991
30,P30 Front,MP,60% 32.5,Natural,3087,3113,,51,27,3087,51,53,3113
30,P30 Front,CU,N,Natural,3224,3243,,53,44,3224,54,3,3243
30,P30 Front,PU,N,Natural,3318,3351,,55,18,3318,55,51,3351
31,P31 Front,BP,N,Induced,0,11,,0,0,0,0,11,11
31,P31 Front,BP,A,Induced,55,81,,0,55,55,1,21,81
31,P31 Front,BP,R,Induced,103,126,,1,43,103,2,6,126
31,P31 Front,BP,BB,Induced,153,168,,2,33,153,2,48,168
31,P31 Front,BP,Arch,Induced,211,235,,3,31,211,3,55,235
31,P31 Front,BP,20,Natural,339,358,,5,39,339,5,58,358
31,P31 Front,BP,25,Natural,440,451,,7,20,440,7,31,451
31,P31 Front,BP,30,Natural,538,550,,8,58,538,9,10,550
31,P31 Front,BP,35,Natural,641,650,,10,41,641,10,50,650
31,P31 Front,BP,60% 20,Natural,737,792,,12,17,737,13,12,792
31,P31 Front,Row,N,Induced,1000,1023,,16,40,1000,17,3,1023
31,P31 Front,Row,A,Induced,1050,1077,,17,30,1050,17,57,1077
31,P31 Front,Row,R,Induced,1099,1124,,18,19,1099,18,44,1124
31,P31 Front,Row,Ext,Induced,1166,1196,,19,26,1166,19,56,1196
31,P31 Front,Row,RB,Induced,1222,1245,,20,22,1222,20,45,1245
31,P31 Front,Row,25,Natural,1309,1329,,21,49,1309,22,9,1329
31,P31 Front,Row,30,Natural,1421,1432,,23,41,1421,23,52,1432
31,P31 Front,Row,32.5,Natural,1501,1512,,25,1,1501,25,12,1512
31,P31 Front,MP,N,Induced,1698,1725,,28,18,1698,28,45,1725
31,P31 Front,MP,A,Induced,1754,1784,,29,14,1754,29,44,1784
31,P31 Front,MP,R,Induced,1813,1841,,30,13,1813,30,41,1841
31,P31 Front,MP,Arch,Induced,1880,1913,,31,20,1880,31,53,1913
31,P31 Front,MP,20,Natural,2066,2090,,34,26,2066,34,50,2090
31,P31 Front,MP,25,Natural,2181,2185,,36,21,2181,36,25,2185
31,P31 Front,CU,N,Natural,2312,2328,,38,32,2312,38,48,2328
31,P31 Front,PU,N,Natural,2415,2443,,40,15,2415,40,43,2443
31,P31 Front,SLR,N,Natural,2668,2686,,44,28,2668,44,46,2686
31,P31 Front,MT,N,Natural,2756,2787,,45,56,2756,46,27,2787
32,P32 Front,BP,N,Induced,6,28,,0,6,6,0,28,28
32,P32 Front,BP,A,Induced,68,101,,1,8,68,1,41,101
32,P32 Front,BP,R,Induced,126,141,,2,6,126,2,21,141
32,P32 Front,BP,BB,Induced,176,191,,2,56,176,3,11,191
32,P32 Front,BP,Arch,Induced,262,293,,4,22,262,4,53,293
32,P32 Front,BP,100,Natural,523,533,,8,43,523,8,53,533
32,P32 Front,BP,120,Natural,699,707,,11,39,699,11,47,707
32,P32 Front,BP,130,Natural,911,921,,15,11,911,15,21,921
32,P32 Front,BP,135,Natural,1031,1041,,17,11,1031,17,21,1041
32,P32 Front,BP,60% 82.5,Natural,1233,1290,,20,33,1233,21,30,1290
32,P32 Front,Row,N,Induced,1517,1529,,25,17,1517,25,29,1529
32,P32 Front,Row,A,Induced,1590,1606,,26,30,1590,26,46,1606
32,P32 Front,Row,R,Induced,1640,1652,,27,20,1640,27,32,1652
32,P32 Front,Row,Ext,Induced,1682,1696,,28,2,1682,28,16,1696
32,P32 Front,Row,RB,Induced,1739,1752,,28,59,1739,29,12,1752
32,P32 Front,Row,60,Natural,1962,1970,,32,42,1962,32,50,1970
32,P32 Front,Row,80,Natural,2119,2125,,35,19,2119,35,25,2125
32,P32 Front,Row,90,Natural,2277,2284,,37,57,2277,38,4,2284
32,P32 Front,Row,100,Natural,2499,2505,,41,39,2499,41,45,2505
32,P32 Front,Row,60% 62.5,Natural,2600,2614,,43,20,2600,43,34,2614
32,P32 Front,MP,N,Induced,2800,2814,,46,40,2800,46,54,2814
32,P32 Front,MP,A,Induced,2843,2871,,47,23,2843,47,51,2871
32,P32 Front,MP,R,Induced,2902,2914,,48,22,2902,48,34,2914
32,P32 Front,MP,Arch,Induced,2965,2990,,49,25,2965,49,50,2990
32,P32 Front,MP,60,Natural,3195,3210,,53,15,3195,53,30,3210
32,P32 Front,MP,70,Natural,3308,3320,,55,8,3308,55,20,3320
32,P32 Front,MP,80,Natural,3401,3415,,56,41,3401,56,55,3415
32,P32 Front,MP,60% 50,Natural,3525,3558,,58,45,3525,59,18,3558
32,P32 Front,CU,N,Natural,3979,4008,,66,19,3979,66,48,4008
32,P32 Front,PU,N,Natural,4136,4189,,68,56,4136,69,49,4189
33,P33 Front,BP,N,Induced,19,49,,0,19,19,0,49,49
33,P33 Front,BP,A,Induced,87,121,,1,27,87,2,1,121
33,P33 Front,BP,R,Induced,143,176,,2,23,143,2,56,176
33,P33 Front,BP,BB,Induced,209,229,,3,29,209,3,49,229
33,P33 Front,BP,Arch,Induced,279,308,,4,39,279,5,8,308
33,P33 Front,BP,20,Natural,391,409,,6,31,391,6,49,409
33,P33 Front,BP,30,Natural,509,520,,8,29,509,8,40,520
33,P33 Front,BP,32.5,Natural,634,644,,10,34,634,10,44,644
33,P33 Front,BP,60% 20,Natural,736,773,,12,16,736,12,53,773
33,P33 Front,Row,N,Induced,1068,1094,,17,48,1068,18,14,1094
33,P33 Front,Row,A,Induced,1120,1147,,18,40,1120,19,7,1147
33,P33 Front,Row,R,Induced,1170,1198,,19,30,1170,19,58,1198
33,P33 Front,Row,Ext,Induced,1251,1279,,20,51,1251,21,19,1279
33,P33 Front,Row,RB,Induced,1310,1334,,21,50,1310,22,14,1334
33,P33 Front,Row,25,Natural,1392,1408,,23,12,1392,23,28,1408
33,P33 Front,Row,30,Natural,1527,1536,,25,27,1527,25,36,1536
33,P33 Front,Row,32.5,Natural,1670,1679,,27,50,1670,27,59,1679
33,P33 Front,Row,35,Natural,1843,1854,,30,43,1843,30,54,1854
33,P33 Front,Row,60% 25,Natural,1930,1973,,32,10,1930,32,53,1973
33,P33 Front,MP,N,Induced,2152,2188,,35,52,2152,36,28,2188
33,P33 Front,MP,A,Induced,2230,2262,,37,10,2230,37,42,2262
33,P33 Front,MP,R,Induced,2296,2333,,38,16,2296,38,53,2333
33,P33 Front,MP,Arch,Induced,2380,2414,,39,40,2380,40,14,2414
33,P33 Front,MP,20,Natrual,2552,2571,,42,32,2552,42,51,2571
33,P33 Front,MP,22.5,Natural,2658,2671,,44,18,2658,44,31,2671
33,P33 Front,CU,N,Natural,2867,2879,,47,47,2867,47,59,2879
33,P33 Front,PU,N,Natural,3000,3019,,50,0,3000,50,19,3019
34,P34 Front,BP,N,Induced,35,76,,0,35,35,1,16,76
34,P34 Front,BP,A,Induced,138,179,,2,18,138,2,59,179
34,P34 Front,BP,R,Induced,200,237,,3,20,200,3,57,237
34,P34 Front,BP,BB,Induced,272,306,,4,32,272,5,6,306
34,P34 Front,BP,Arch,Induced,345,383,,5,45,345,6,23,383
34,P34 Front,BP,25,Natural,564,586,,9,24,564,9,46,586
34,P34 Front,BP,30,Natural,729,743,,12,9,729,12,23,743
34,P34 Front,BP,35,Natural,842,856,,14,2,842,14,16,856
34,P34 Front,BP,40,Natural,977,993,,16,17,977,16,33,993
34,P34 Front,BP,60% 25,Natural,1092,1143,,18,12,1092,19,3,1143
34,P34 Front,Row,N,Induced,1420,1446,,23,40,1420,24,6,1446
34,P34 Front,Row,A,Induced,1505,1532,,25,5,1505,25,32,1532
