P,Video Name,Exercise,Type,Induced/Natural,Time Start (s),Time Stop (s),,Start Min,Start Sec,Sec,Finish Min,Finish Sec,Sec
34,P34 Front,Row,R,Induced,1557,1581,,25,57,1557,26,21,1581
34,P34 Front,Row,Ext,Induced,1625,1653,,27,5,1625,27,33,1653
34,P34 Front,Row,RB,Induced,1677,1702,,27,57,1677,28,22,1702
34,P34 Front,Row,25,Natural,1769,1786,,29,29,1769,29,46,1786
34,P34 Front,Row,30,Natural,1860,1870,,31,0,1860,31,10,1870
34,P34 Front,Row,35,Natural,1959,1970,,32,39,1959,32,50,1970
34,P34 Front,Row,40,Natural,2052,2063,,34,12,2052,34,23,2063
34,P34 Front,Row,60% 25,Natural,2145,2174,,35,45,2145,36,14,2174
34,P34 Front,MP,N,Induced,2424,2466,,40,24,2424,41,6,2466
34,P34 Front,MP,A,Induced,2509,2554,,41,49,2509,42,34,2554
34,P34 Front,MP,R,Induced,2589,2623,,43,9,2589,43,43,2623
34,P34 Front,MP,Arch,Induced,2680,2725,,44,40,2680,45,25,2725
34,P34 Front,MP,20,Natural,2868,2893,,47,48,2868,48,13,2893
34,P34 Front,MP,25,Natural,2954,2968,,49,14,2954,49,28,2968
34,P34 Front,CU,N,Natural,3081,3101,,51,21,3081,51,41,3101
34,P34 Front,PU,N,Natural,3171,3188,,52,51,3171,53,8,3188
35,P35 Front,BP,N,Induced,0,25,,0,0,0,0,25,25
35,P35 Front,BP,A,Induced,112,143,,1,52,112,2,23,143
35,P35 Front,BP,R,Induced,165,189,,2,45,165,3,9,189
35,P35 Front,BP,BB,Induced,212,229,,3,32,212,3,49,229
35,P35 Front,BP,Arch,Induced,294,322,,4,54,294,5,22,322
35,P35 Front,BP,45,Natural,430,449,,7,10,430,7,29,449
35,P35 Front,BP,50,Natural,630,640,,10,30,630,10,40,640
35,P35 Front,BP,55,Natural,762,772,,12,42,762,12,52,772
35,P35 Front,BP,60,Natural,1028,1040,,17,8,1028,17,20,1040
35,P35 Front,BP,65,Natural,1251,1260,,20,51,1251,21,0,1260
35,P35 Front,BP,60% 40,Natural,1320,1371,,22,0,1320,22,51,1371
35,P35 Front,Row,N,Induced,1550,1571,,25,50,1550,26,11,1571
35,P35 Front,Row,A,Induced,1621,1641,,27,1,1621,27,21,1641
35,P35 Front,Row,R,Induced,1662,1684,,27,42,1662,28,4,1684
35,P35 Front,Row,Ext,Induced,1726,1747,,28,46,1726,29,7,1747
35,P35 Front,Row,RB,Induced,1240,1804,,20,40,1240,30,4,1804
35,P35 Front,Row,55,Natural,1894,1908,,31,34,1894,31,48,1908
35,P35 Front,Row,60,Natural,1999,2008,,33,19,1999,33,28,2008
35,P35 Front,Row,65,Natural,2241,2251,,37,21,2241,37,31,2251
35,P35 Front,Row,70,Natural,2423,2432,,40,23,2423,40,32,2432
35,P35 Front,Row,75,Natural,2692,2702,,44,52,2692,45,2,2702
35,P35 Front,Row,60% 45,Natural,2795,2841,,46,35,2795,47,21,2841
35,P35 Front,MP,N,Induced,3017,3045,,50,17,3017,50,45,3045
35,P35 Front,MP,A,Induced,3097,3122,,51,37,3097,52,2,3122
35,P35 Front,MP,R,Induced,3150,3175,,52,30,3150,52,55,3175
35,P35 Front,MP,Arch,Induced,3207,3233,,53,27,3207,53,53,3233
35,P35 Front,MP,30,Natural,3397,3414,,56,37,3397,56,54,3414
35,P35 Front,MP,35,Natural,3542,3553,,59,2,3542,59,13,3553
35,P35 Front,MP,40,Natural,3715,3725,,61,55,3715,62,5,3725
35,P35 Front,MP,60% 20,Natural,3767,3803,,62,47,3767,63,23,3803
35,P35 Front,CU,N,Natural,3928,3958,,65,28,3928,65,58,3958
35,P35 Front,PU,N,Natural,4023,4043,,67,3,4023,67,23,4043
36,P36 Front,BP,N,Induced,69,84,,1,9,69,1,24,84
36,P36 Front,BP,A,Induced,117,145,,1,57,117,2,25,145
36,P36 Front,BP,R,Induced,168,185,,2,48,168,3,5,185
36,P36 Front,BP,BB,Induced,209,229,,3,29,209,3,49,229
36,P36 Front,BP,Arch,Induced,264,283,,4,24,264,4,43,283
36,P36 Front,BP,70,Narutal,376,389,,6,16,376,6,29,389
36,P36 Front,BP,75,Narutal,458,466,,7,38,458,7,46,466
36,P36 Front,BP,80,Narutal,547,555,,9,7,547,9,15,555
36,P36 Front,BP,85,Narutal,615,628,,10,15,615,10,28,628
36,P36 Front,BP,60% 52.5,Narutal,732,770,,12,12,732,12,50,770
36,P36 Front,Row,N,Induced,917,933,,15,17,917,15,33,933
36,P36 Front,Row,A,Induced,954,973,,15,54,954,16,13,973
36,P36 Front,Row,R,Induced,992,1009,,16,32,992,16,49,1009
36,P36 Front,Row,Ext,Induced,1046,1066,,17,26,1046,17,46,1066
36,P36 Front,Row,RB,Induced,1102,1120,,18,22,1102,18,40,1120
36,P36 Front,Row,40,Natural,1266,1278,,21,6,1266,21,18,1278
36,P36 Front,Row,45,Natural,1339,1346,,22,19,1339,22,26,1346
36,P36 Front,Row,50,Natural,1422,1428,,23,42,1422,23,48,1428
36,P36 Front,Row,55,Natural,1464,1472,,24,24,1464,24,32,1472
36,P36 Front,Row,60,Natural,1522,1530,,25,22,1522,25,30,1530
36,P36 Front,Row,60% 37.5,Natural,1669,1709,,27,49,1669,28,29,1709
36,P36 Front,MP,N,Induced,1835,1852,,30,35,1835,30,52,1852
36,P36 Front,MP,A,Induced,1911,1934,,31,51,1911,32,14,1934
36,P36 Front,MP,R,Induced,1970,1989,,32,50,1970,33,9,1989
36,P36 Front,MP,Arch,Induced,2030,2055,,33,50,2030,34,15,2055
36,P36 Front,MP,40,Natural,2136,2150,,35,36,2136,35,50,2150
36,P36 Front,MP,45,Natural,2205,2216,,36,45,2205,36,56,2216
36,P36 Front,MP,60% 27.5,Natural,2309,2332,,38,29,2309,38,52,2332
36,P36 Front,CU,N,Natural,2634,2672,,43,54,2634,44,32,2672
36,P36 Front,PU,N,Natural,2750,2786,,45,50,2750,46,26,2786
37,P37 Front,BP,N,Induced,24,57,,0,24,24,0,57,57
37,P37 Front,BP,A,Induced,155,196,,2,35,155,3,16,196
37,P37 Front,BP,R,Induced,217,250,,3,37,217,4,10,250
37,P37 Front,BP,BB,Induced,287,307,,4,47,287,5,7,307
37,P37 Front,BP,Arch,Induced,347,382,,5,47,347,6,22,382
37,P37 Front,BP,40,Natural,505,529,,8,25,505,8,49,529
37,P37 Front,BP,60,Natural,631,647,,10,31,631,10,47,647
37,P37 Front,BP,65,Natural,795,810,,13,15,795,13,30,810
37,P37 Front,BP,60% 40,Natural,911,940,,15,11,911,15,40,940
37,P37 Front,Row,N,Induced,1221,1254,,20,21,1221,20,54,1254
37,P37 Front,Row,A,Induced,1299,1329,,21,39,1299,22,9,1329
37,P37 Front,Row,R,Induced,1350,1375,,22,30,1350,22,55,1375
37,P37 Front,Row,Ext,Induced,1429,1459,,23,49,1429,24,19,1459
37,P37 Front,Row,RB,Induced,1506,1534,,25,6,1506,25,34,1534
37,P37 Front,Row,30,Natural,1663,1684,,27,43,1663,28,4,1684
37,P37 Front,Row,40,Natural,1798,1811,,29,58,1798,30,11,1811
37,P37 Front,Row,50,Natural,1921,1935,,32,1,1921,32,15,1935
37,P37 Front,Row,60,Natural,2040,2054,,34,0,2040,34,14,2054
37,P37 Front,Row,60% 35,Natural,2164,2199,,36,4,2164,36,39,2199
37,P37 Front,MP,N,Induced,2471,2513,,41,11,2471,41,53,2513
37,P37 Front,MP,A,Induced,2573,2610,,42,53,2573,43,30,2610
37,P37 Front,MP,R,Induced,2906,2942,,48,26,2906,49,2,2942
37,P37 Front,MP,Arch,Induced,2994,3035,,49,54,2994,50,35,3035
37,P37 Front,MP,25,Natural,3236,3264,,53,56,3236,54,24,3264
37,P37 Front,MP,30,Natural,3361,3377,,56,1,3361,56,17,3377
37,P37 Front,MP,35,Natural,3443,3460,,57,23,3443,57,40,3460
37,P37 Front,CU,N,Natural,3562,3595,,59,22,3562,59,55,3595
37,P37 Front,PU,N,Natural,3699,3722,,61,39,3699,62,2,3722
38,P38 Front,BP,N,Induced,16,32,,0,16,16,0,32,32
38,P38 Front,BP,A,Induced,77,104,,1,17,77,1,44,104
38,P38 Front,BP,R,Induced,127,148,,2,7,127,2,28,148
38,P38 Front,BP,BB,Induced,178,195,,2,58,178,3,15,195
38,P38 Front,BP,Arch,Induced,240,265,,4,0,240,4,25,265
38,P38 Front,70,N,Natural,385,400,,6,25,385,6,40,400
38,P38 Front,80,N,Natural,464,474,,7,44,464,7,54,474
38,P38 Front,85,N,Natural,574,583,,9,34,574,9,43,583
38,P38 Front,92.5,N,Natural,763,776,,12,43,763,12,56,776
38,P38 Front,100,N,Natural,1087,1094,,18,7,1087,18,14,1094
38,P38 Front,60% 60,N,Natural,1189,1230,,19,49,1189,20,30,1230
38,P38 Front,Row,N,Induced,1350,1366,,22,30,1350,22,46,1366
38,P38 Front,Row,A,Induced,1413,1436,,23,33,1413,23,56,1436
38,P38 Front,Row,R,Induced,1466,1485,,24,26,1466,24,45,1485
38,P38 Front,Row,Ext,Induced,1533,1556,,25,33,1533,25,56,1556
38,P38 Front,Row,RB,Induced,1578,1599,,26,18,1578,26,39,1599
38,P38 Front,Row,45,Natural,1734,1746,,28,54,1734,29,6,1746
38,P38 Front,Row,55,Natural,1839,1846,,30,39,1839,30,46,1846
38,P38 Front,Row,62.5,Natural,1924,1931,,32,4,1924,32,11,1931
38,P38 Front,Row,65,Natural,2047,2055,,34,7,2047,34,15,2055
38,P38 Front,Row,60% 40,Natural,2131,2158,,35,31,2131,35,58,2158
38,P38 Front,MP,N,Induced,2297,2315,,38,17,2297,38,35,2315
38,P38 Front,MP,A,Induced,2358,2383,,39,18,2358,39,43,2383
38,P38 Front,MP,R,Induced,2406,2427,,40,6,2406,40,27,2427
38,P38 Front,MP,Arch,Induced,2458,2481,,40,58,2458,41,21,2481
38,P38 Front,MP,45,Natural,2606,2622,,43,26,2606,43,42,2622
38,P38 Front,MP,50,Natural,2775,2783,,46,15,2775,46,23,2783
38,P38 Front,MP,55,Natural,3101,3111,,51,41,3101,51,51,3111
38,P38 Front,MP,60% 32.5,Natural,3226,3264,,53,46,3226,54,24,3264
38,P38 Front,CU,N,Natural,3394,3417,,56,34,3394,56,57,3417
38,P38 Front,PU,N,Natural,3483,3514,,58,3,3483,58,34,3514
39,P39 Front 1,BP,N,Induced,0,8,,0,0,0,0,8,8
39,P39 Front 1,BP,A,Induced,55,91,,0,55,55,1,31,91
39,P39 Front 1,BP,R,Induced,225,241,,3,45,225,4,1,241
39,P39 Front 1,BP,BB,Induced,382,397,,6,22,382,6,37,397
39,P39 Front 1,BP,Arch,Induced,625,655,,10,25,625,10,55,655
39,P39 Front 1,BP,70,Natural,1083,1096,,18,3,1083,18,16,1096
39,P39 Front 1,BP,80,Natural,1211,1219,,20,11,1211,20,19,1219
39,P39 Front 1,BP,90,Natural,1443,1453,,24,3,1443,24,13,1453
39,P39 Front 1,BP,100,Natural,2148,2157,,35,48,2148,35,57,2157
39,P39 Front 1,BP,105,Natural,2465,2476,,41,5,2465,41,16,2476
39,P39 Front 1,BP,110,Natural,2782,2792,,46,22,2782,46,32,2792
39,P39 Front 1,BP,60% 70,Natural,2893,2930,,48,13,2893,48,50,2930
39,P39 Front 1,Row,N,Induced,3172,3178,,52,52,3172,52,58,3178
39,P39 Front 1,Row,A,Induced,3251,3272,,54,11,3251,54,32,3272
39,P39 Front 1,Row,R,Induced,3379,3396,,56,19,3379,56,36,3396
39,P39 Front 1,Row,Ext,Induced,3497,3521,,58,17,3497,58,41,3521
39,P39 Front 1,Row,RB,Induced,3571,3591,,59,31,3571,59,51,3591
39,P39 Front 1,Row,45,Natural,4086,4097,,68,6,4086,68,17,4097
39,P39 Front 1,Row,50,Natural,4170,4177,,69,30,4170,69,37,4177
39,P39 Front 1,Row,55,Natural,4314,4321,,71,54,4314,72,1,4321
39,P39 Front 1,Row,60,Natural,4499,4506,,74,59,4499,75,6,4506
39,P39 Front 1,Row,60% 40,Natural,4741,4779,,79,1,4741,79,39,4779
39,P39 Front 1,MP,N,Induced,5335,5352,,88,55,5335,89,12,5352
39,P39 Front 1,MP,40,Natural,5446,5459,,90,46,5446,90,59,5459
39,P39 Front 1,MP,50,Natural,5577,5584,,92,57,5577,93,4,5584
39,P39 Front 2,MP,55,Natural,185,195,,3,5,185,3,15,195
39,P39 Front 2,MP,60% 35,Natural,388,422,,6,28,388,7,2,422
40,P40 Front,BP,N,Induced,2,33,,0,2,2,0,33,33
40,P40 Front,BP,A,Induced,90,117,,1,30,90,1,57,117
40,P40 Front,BP,R,Induced,140,163,,2,20,140,2,43,163
40,P40 Front,BP,BB,Induced,223,241,,3,43,223,4,1,241
40,P40 Front,BP,Arch,Induced,323,355,,5,23,323,5,55,355
40,P40 Front,BP,50,Natural,517,534,,8,37,517,8,54,534
40,P40 Front,BP,60,Natural,632,641,,10,32,632,10,41,641
40,P40 Front,BP,65,Natural,756,765,,12,36,756,12,45,765
40,P40 Front,BP,70,Natural,914,926,,15,14,914,15,26,926
40,P40 Front,BP,75,Natural,1003,1020,,16,43,1003,17,0,1020
40,P40 Front,BP,60% 45,Natural,1131,1195,,18,51,1131,19,55,1195
40,P40 Front,Row,N,Induced,1515,1534,,25,15,1515,25,34,1534
40,P40 Front,Row,A,Induced,1581,1601,,26,21,1581,26,41,1601
40,P40 Front,Row,R,Induced,1624,1643,,27,4,1624,27,23,1643
40,P40 Front,Row,Ext,Induced,1670,1698,,27,50,1670,28,18,1698
40,P40 Front,Row,RB,Induced,1727,1751,,28,47,1727,29,11,1751
40,P40 Front,Row,50,Natural,1830,1844,,30,30,1830,30,44,1844
40,P40 Front,Row,55,Natural,1914,1924,,31,54,1914,32,4,1924
40,P40 Front,Row,60,Natural,2028,2037,,33,48,2028,33,57,2037
40,P40 Front,Row,62.5,Natural,2164,2172,,36,4,2164,36,12,2172
40,P40 Front,Row,65,Natural,2243,2251,,37,23,2243,37,31,2251
40,P40 Front,Row,60% 40,Natural,2405,2443,,40,5,2405,40,43,2443
40,P40 Front,MP,N,Induced,2605,2637,,43,25,2605,43,57,2637
40,P40 Front,MP,A,Induced,2679,2712,,44,39,2679,45,12,2712
40,P40 Front,MP,R,Induced,2745,2775,,45,45,2745,46,15,2775
40,P40 Front,MP,Arch,Induced,2807,2837,,46,47,2807,47,17,2837
40,P40 Front,MP,25,Natural,2948,2970,,49,8,2948,49,30,2970
40,P40 Front,MP,32.5,Natural,3061,3073,,51,1,3061,51,13,3073
40,P40 Front,MP,37.5,Natural,3127,3139,,52,7,3127,52,19,3139
40,P40 Front,MP,40,Natural,3193,3206,,53,13,3193,53,26,3206
40,P40 Front,MP,42.5,Natural,3329,3341,,55,29,3329,55,41,3341
40,P40 Front,MP,45,Natural,3404,3420,,56,44,3404,57,0,3420
40,P40 Front,MP,47.5,Natural,3512,3524,,58,32,3512,58,44,3524
40,P40 Front,MP,60% 30,Natural,3681,3721,,61,21,3681,62,1,3721
40,P40 Front,CU,N,Natural,4049,4097,,67,29,4049,68,17,4097
40,P40 Front,PU,N,Natural,4227,4284,,70,27,4227,71,24,4284
41,P41 Front,BP,N,Induced,20,43,,0,20,20,0,43,43
41,P41 Front,BP,A,Induced,123,154,,2,3,123,2,34,154
41,P41 Front,BP,R,Induced,175,198,,2,55,175,3,18,198
41,P41 Front,BP,BB,Induced,234,249,,3,54,234,4,9,249
41,P41 Front,BP,Arch,Induced,289,316,,4,49,289,5,16,316
41,P41 Front,BP,35,Natural,467,485,,7,47,467,8,5,485
41,P41 Front,BP,42.5,Natural,621,631,,10,21,621,10,31,631
41,P41 Front,BP,47.5,Natural,725,739,,12,5,725,12,19,739
41,P41 Front,BP,60% 30,Natural,871,924,,14,31,871,15,24,924
41,P41 Front,Row,N,Induced,1202,1223,,20,2,1202,20,23,1223
41,P41 Front,Row,A,Induced,1278,1306,,21,18,1278,21,46,1306
41,P41 Front,Row,R,Induced,1330,1350,,22,10,1330,22,30,1350
41,P41 Front,Row,Ext,Induced,1424,1451,,23,44,1424,24,11,1451
41,P41 Front,Row,RB,Induced,1495,1515,,24,55,1495,25,15,1515
41,P41 Front,Row,30,Natural,1757,1770,,29,17,1757,29,30,1770
41,P41 Front,Row,40,Natural,1916,1924,,31,56,1916,32,4,1924
41,P41 Front,Row,45,Natural,2106,2114,,35,6,2106,35,14,2114
41,P41 Front,Row,47.5,Natural,2245,2253,,37,25,2245,37,33,2253
41,P41 Front,Row,50,Natural,2346,2355,,39,6,2346,39,15,2355
41,P41 Front,Row,60% 27.5,Natural,2449,2476,,40,49,2449,41,16,2476
41,P41 Front,MP,N,Induced,2753,2785,,45,53,2753,46,25,2785
41,P41 Front,MP,A,Induced,2859,2888,,47,39,2859,48,8,2888
41,P41 Front,MP,R,Induced,2920,2947,,48,40,2920,49,7,2407
41,P41 Front,MP,Arch,Induced,2994,3023,,49,54,2994,50,23,3023
41,P41 Front,MP,25,Natural,3142,3171,,52,22,3142,52,51,3171
41,P41 Front,MP,27.5,Natural,3318,3334,,55,18,3318,55,34,3334
41,P41 Front,CU,N,Natural,3460,3485,,57,40,3460,58,5,3485
41,P41 Front,PU,N,Natural,3611,94,,60,11,3611,1,34,94
42,P42 Front,BP,90,Natural,15,29,,0,15,15,0,29,29
42,P42 Front,BP,100,Natural,167,175,,2,47,167,2,55,175
42,P42 Front,BP,110,Natural,290,298,,4,50,290,4,58,298
42,P42 Front,BP,120,Natural,515,529,,8,35,515,8,49,529
42,P42 Front,BP,60% 75,Natural,619,651,,10,19,619,10,51,651
42,P42 Front,Row,N,Induced,803,822,,13,23,803,13,42,822
42,P42 Front,Row,A,Induced,846,865,,14,6,846,14,25,865
42,P42 Front,Row,R,Induced,884,903,,14,44,884,15,3,903
42,P42 Front,Row,Ext,Induced,934,956,,15,34,934,15,56,956
42,P42 Front,Row,RB,Induced,996,1013,,16,36,996,16,53,1013
42,P42 Front,Row,70,Natural,1137,1149,,18,57,1137,19,9,1149
42,P42 Front,Row,80,Natural,1250,1257,,20,50,1250,20,57,1257
42,P42 Front,Row,90,Natural,1367,1375,,22,47,1367,22,55,1375
42,P42 Front,Row,100,Natural,1443,1452,,24,3,1443,24,12,1452
42,P42 Front,Row,105,Natural,1526,1534,,25,26,1526,25,34,1534
42,P42 Front,Row,60% 70,Natural,1644,1665,,27,24,1644,27,45,1665
42,P42 Front,MP,N,Induced,1855,1881,,30,55,1855,31,21,1881
42,P42 Front,MP,A,Induced,1918,1945,,31,58,1918,32,25,1945
42,P42 Front,MP,R,Induced,1975,1997,,32,55,1975,33,17,1997
42,P42 Front,MP,Arch,Induced,2061,2091,,34,21,2061,34,51,2091
42,P42 Front,MP,60,Natural ,2212,2226,,36,52,2212,37,6,2226
42,P42 Front,MP,65,Natural ,2328,2338,,38,48,2328,38,58,2338
42,P42 Front,MP,70,Natural ,2489,2502,,41,29,2489,41,42,2502
42,P42 Front,MP,60% 42.5,Natural ,2615,2636,,43,35,2615,43,56,2636
42,P42 Front,CU,N,Natural ,2770,2807,,46,10,2770,46,47,2807
42,P42 Front,PU,N,Natural ,3010,3036,,50,10,3010,50,36,3036
43,P43 Front,BP,N,Induced,35,57,,0,35,35,0,57,57
43,P43 Front,BP,30,Natural,145,159,,2,25,145,2,39,159
43,P43 Front,BP,40,Natural,274,283,,4,34,274,4,43,283
43,P43 Front,BP,50,Natural,360,369,,6,0,360,6,9,369
43,P43 Front,BP,55,Natural,454,464,,7,34,454,7,44,464
43,P43 Front,BP,60,Natural,584,595,,9,44,584,9,55,595
43,P43 Front,BP,65,Natural,765,777,,12,45,765,12,57,777
43,P43 Front,BP,60% 40,Natural,881,927,,14,41,881,15,27,927
43,P43 Front,Row,N,Induced,1218,1241,,20,18,1218,20,41,1241
43,P43 Front,Row,25,Natural,1314,1331,,21,54,1314,22,11,1331
43,P43 Front,Row,30,Natural,1420,1429,,23,40,1420,23,49,1429
43,P43 Front,Row,35,Natural,1520,1532,,25,20,1520,25,32,1532
43,P43 Front,MP,N,Induced,1763,1796,,29,23,1763,29,56,1796
43,P43 Front,MP,25,Natural,1973,1990,,32,53,1973,33,10,1990
43,P43 Front,MP,30,Natural,2221,2231,,37,1,2221,37,11,2231
43,P43 Front,MP,35,Natural,2333,2344,,38,53,2333,39,4,2344
43,P43 Front,MP,40,Natural,2443,2453,,40,43,2443,40,53,2453
43,P43 Front,CU,N,Natural,2594,2614,,43,14,2594,43,34,2614
43,P43 Front,PU,N,Natural,2698,2727,,44,58,2698,45,27,2727
44,P44 Front,BP,N,Induced,40,50,,0,40,40,0,50,50
44,P44 Front,BP,A,Induced,97,117,,1,37,97,1,57,117
44,P44 Front,BP,R,Induced,139,154,,2,19,139,2,34,154
44,P44 Front,BP,BB,Induced,201,212,,3,21,201,3,32,212
44,P44 Front,BP,Arch,Induced,253,272,,4,13,253,4,32,272
44,P44 Front,BP,75,Natural,438,448,,7,18,438,7,28,448
44,P44 Front,BP,100,Natural,597,604,,9,57,597,10,4,604
44,P44 Front,BP,107.5,Natural,765,774,,12,45,765,12,54,774
44,P44 Front,BP,112.5,Natural,1024,1033,,17,4,1024,17,13,1033
44,P44 Front,BP,115,Natural,1413,1421,,23,33,1413,23,41,1421
44,P44 Front,BP,60% 70,Natural,1516,1555,,25,16,1516,25,55,1555
44,P44 Front,Row,N,Induced,1877,1894,,31,17,1877,31,34,1894
44,P44 Front,Row,A,Induced,1924,1946,,32,4,1924,32,26,1946
44,P44 Front,Row,R,Induced,1977,1995,,32,57,1977,33,15,1995
44,P44 Front,Row,Ext,Induced,2043,2061,,34,3,2043,34,21,2061
44,P44 Front,Row,RB,Induced,2090,2106,,34,50,2090,35,6,2106
44,P44 Front,Row,50,Natural,2287,2300,,38,7,2287,38,20,2300
44,P44 Front,Row,60,Natural,2383,2391,,39,43,2383,39,51,2391
44,P44 Front,Row,67.5,Natural,2486,2495,,41,26,2486,41,35,2495
44,P44 Front,Row,75,Natural,2680,2688,,44,40,2680,44,48,2688
44,P44 Front,Row,80,Natural,2860,2869,,47,40,2860,47,49,2869
44,P44 Front,Row,85,Natural,2973,2981,,49,33,2973,49,41,2981
44,P44 Front,Row,60% 52.5,Natural,3087,3120,,51,27,3087,52,0,3120
44,P44 Front,MP,N,Induced,3315,3338,,55,15,3315,55,38,3338
44,P44 Front,MP,A,Induced,3371,3398,,56,11,3371,56,38,3398
44,P44 Front,MP,R,Induced,3478,3499,,57,58,3478,58,19,3499
44,P44 Front,MP,Arch,Induced,3580,3668,,59,40,3580,61,8,3668
44,P44 Front,MP,40,Natural,3814,3831,,63,34,3814,63,51,3831
44,P44 Front,MP,50,Natural,3953,3963,,65,53,3953,66,3,3963
44,P44 Front,MP,55,Natural,4265,4279,,71,5,4265,71,19,4279
44,P44 Front,MP,57.5,Natural,4752,4762,,79,12,4752,79,22,4762
44,P44 Front,MP,60% 35,Natural,4867,4897,,81,7,4867,81,37,4897
44,P44 Front,CU,N,Natural,5014,5027,,83,34,5014,83,47,5027
44,P44 Front,PU,N,Natural,5124,5150,,85,24,5124,85,50,5150
45,P45 Front,BP,N,Induced,33,57,,0,33,33,0,57,57
45,P45 Front,BP,A,Induced,100,127,,1,40,100,2,7,127
45,P45 Front,BP,R,Induced,152,172,,2,32,152,2,52,172
45,P45 Front,BP,BB,Induced,228,244,,3,48,228,4,4,244
45,P45 Front,BP,Arch,Induced,294,318,,4,54,294,5,18,318
