P,Video Name,Exercise,Type,Induced/Natural,Time Start (s),Time Stop (s),,Start Min,Start Sec,Sec,Finish Min,Finish Sec,Sec
45,P45 Front,BP,20,Natural,422,438,,7,2,422,7,18,438
45,P45 Front,BP,25,Natural,540,552,,9,0,540,9,12,552
45,P45 Front,BP,27.5,Natural,673,685,,11,13,673,11,25,685
45,P45 Front,Row,N,Induced,945,963,,15,45,945,16,3,963
45,P45 Front,Row,A,Induced,987,1006,,16,27,987,16,46,1006
45,P45 Front,Row,R,Induced,1028,1047,,17,8,1028,17,27,1047
45,P45 Front,Row,Ext,Induced,1087,1109,,18,7,1087,18,29,1109
45,P45 Front,Row,RB,Induced,1143,1163,,19,3,1143,19,23,1163
45,P45 Front,Row,25,Natural,1242,1260,,20,42,1242,21,0,1260
45,P45 Front,MP,N,Induced,1457,1477,,24,17,1457,24,37,1477
45,P45 Front,MP,A,Induced,1509,1534,,25,9,1509,25,34,1534
45,P45 Front,MP,R,Induced,1571,1600,,26,11,1571,26,40,1600
45,P45 Front,MP,Arch,Induced,1650,1680,,27,30,1650,28,0,1680
45,P45 Front,PU,N,Natural,1807,1836,,30,7,1807,30,36,1836
45,P45 Front,CU,N,Natural,1904,1939,,31,44,1904,32,19,1939
46,P46 Front,BP,N,Induced,64,80,,1,4,64,1,20,80
46,P46 Front,BP,A,Induced,125,151,,2,5,125,2,31,151
46,P46 Front,BP,R,Induced,178,195,,2,58,178,3,15,195
46,P46 Front,BP,BB,Induced,220,233,,3,40,220,3,53,233
46,P46 Front,BP,Arch,Induced,275,294,,4,35,275,4,54,294
46,P46 Front,BP,55,Natural,400,413,,6,40,400,6,53,413
46,P46 Front,BP,65,Natural,523,531,,8,43,523,8,51,531
46,P46 Front,BP,70,Natural,607,617,,10,7,607,10,17,617
46,P46 Front,BP,75,Natural,709,722,,11,49,709,12,2,722
46,P46 Front,BP,60% 40,Natural,819,857,,13,39,819,14,17,857
46,P46 Front,Row,N,Induced,1018,1037,,16,58,1018,17,17,1037
46,P46 Front,Row,A,Induced,1070,1091,,17,50,1070,18,11,1091
46,P46 Front,Row,R,Induced,1111,1128,,18,31,1111,18,48,1128
46,P46 Front,Row,Ext,Induced,1162,1181,,19,22,1162,19,41,1181
46,P46 Front,Row,RB,Induced,1222,1236,,20,22,1222,20,36,1236
46,P46 Front,Row,45,Natural,1342,1353,,22,22,1342,22,33,1353
46,P46 Front,Row,55,Natural,1511,1518,,25,11,1511,25,18,1518
46,P46 Front,Row,62.5,Natural,1611,1618,,26,51,1611,26,58,1618
46,P46 Front,Row,67.5,Natural,1728,1737,,28,48,1728,28,57,1737
46,P46 Front,Row,60% 45,Natural,1860,1895,,31,0,1860,31,35,1895
46,P46 Front,MP,N,Induced,2294,2315,,38,14,2294,38,35,2315
46,P46 Front,MP,A,Induced,2374,2399,,39,34,2374,39,59,2399
46,P46 Front,MP,R,Induced,2434,2458,,40,34,2434,40,58,2458
46,P46 Front,MP,Arch,Induced,2492,2516,,41,32,2492,41,56,2516
46,P46 Front,MP,25,Natural,2650,2662,,44,10,2650,44,22,2662
46,P46 Front,MP,30,Natural,2927,2933,,48,47,2927,48,53,2933
46,P46 Front,MP,35,Natural,2995,3002,,49,55,2995,50,2,3002
46,P46 Front,MP,40,Natural,3078,3086,,51,18,3078,51,26,3086
46,P46 Front,MP,60% 25,Natural,3186,3215,,53,6,3186,53,35,3215
46,P46 Front,CU,N,Natural,3338,3369,,55,38,3338,56,9,3369
46,P46 Front,PU,N,Natural,3458,3495,,57,38,3458,58,15,3495
47,P47 Front,BP,N,Induced,45,63,,0,45,45,1,3,63
47,P47 Front,BP,A,Induced,132,152,,2,12,132,2,32,152
47,P47 Front,BP,R,Induced,180,198,,3,0,180,3,18,198
47,P47 Front,BP,BB,Induced,233,248,,3,53,233,4,8,248
47,P47 Front,BP,Arch,Induced,292,316,,4,52,292,5,16,316
47,P47 Front,BP,60,Natural,446,462,,7,26,446,7,42,462
47,P47 Front,BP,70,Natural,557,566,,9,17,557,9,26,566
47,P47 Front,BP,77.5,Natural,677,691,,11,17,677,11,31,691
47,P47 Front,BP,82.5,Natural,815,831,,13,35,815,13,51,831
47,P47 Front,BP,85,Natural,990,1003,,16,30,990,16,43,1003
47,P47 Front,BP,60% 52.8,Natural,1116,1161,,18,36,1116,19,21,1161
47,P47 Front,Row,N,Induced,1313,1332,,21,53,1313,22,12,1332
47,P47 Front,Row,A,Induced,1363,1384,,22,43,1363,23,4,1384
47,P47 Front,Row,R,Induced,1406,1423,,23,26,1406,23,43,1423
47,P47 Front,Row,Ext,Induced,1465,1487,,24,25,1465,24,47,1487
47,P47 Front,Row,RB,Induced,1525,1546,,25,25,1525,25,46,1546
47,P47 Front,Row,35,Natural,1658,1670,,27,38,1658,27,50,1670
47,P47 Front,Row,50,Natural,1772,1780,,29,32,1772,29,40,1780
47,P47 Front,Row,60,Natural,1842,1850,,30,42,1842,30,50,1850
47,P47 Front,Row,67.5,Natural,1932,1941,,32,12,1932,32,21,1941
47,P47 Front,Row,60% 42.5,Natural,2059,2095,,34,19,2059,34,55,2095
47,P47 Front,MP,N,Induced,2300,2327,,38,20,2300,38,47,2327
47,P47 Front,MP,A,Induced,2406,2435,,40,6,2406,40,35,2435
47,P47 Front,MP,R,Induced,2465,2496,,41,5,2465,41,36,2496
47,P47 Front,MP,Arch,Induced,2551,2589,,42,31,2551,43,9,2589
47,P47 Front,MP,30,Natural,2714,2730,,45,14,2714,45,30,2730
47,P47 Front,MP,40,Natural,2784,2796,,46,24,2784,46,36,2796
47,P47 Front,MP,45,Natural,2879,2892,,47,59,2879,48,12,2892
47,P47 Front,MP,60% 27.5,Natural,2997,3034,,49,57,2997,50,34,3034
47,P47 Front,CU,N,Natural,3136,3182,,52,16,3136,53,2,3182
47,P47 Front,PU,N,Natural,3308,3365,,55,8,3308,56,5,3365
48,P48 Front,BP,N,Induced,42,63,,0,42,42,1,3,63
48,P48 Front,BP,A,Induced,120,154,,2,0,120,2,34,154
48,P48 Front,BP,R,Induced,180,202,,3,0,180,3,22,202
48,P48 Front,BP,BB,Induced,241,256,,4,1,241,4,16,256
48,P48 Front,BP,Arch,Induced,294,318,,4,54,294,5,18,318
48,P48 Front,BP,50,Natural,430,442,,7,10,430,7,22,442
48,P48 Front,BP,65,Natural,576,583,,9,36,576,9,43,583
48,P48 Front,BP,75,Natural,718,728,,11,58,718,12,8,728
48,P48 Front,BP,80,Natural,752,814,,12,32,752,13,34,814
48,P48 Front,BP,85,Natural,960,977,,16,0,960,16,17,977
48,P48 Front,BP,60% 52.5,Natural,1066,1119,,17,46,1066,18,39,1119
48,P48 Front,Row,N,Induced,1287,1308,,21,27,1287,21,48,1308
48,P48 Front,Row,A,Induced,1338,1360,,22,18,1338,22,40,1360
48,P48 Front,Row,R,Induced,1392,1409,,23,12,1392,23,29,1409
48,P48 Front,Row,Ext,Induced,1452,1479,,24,12,1452,24,39,1479
48,P48 Front,Row,RB,Induced,1532,1552,,25,32,1532,25,52,1552
48,P48 Front,Row,40,Natrual,1682,1696,,28,2,1682,28,16,1696
48,P48 Front,Row,50,Natrual,1780,1788,,29,40,1780,29,48,1788
48,P48 Front,Row,55,Natrual,1888,1897,,31,28,1888,31,37,1897
48,P48 Front,Row,62.5,Natrual,1984,1991,,33,4,1984,33,11,1991
48,P48 Front,Row,67.5,Natrual,1973,2101,,32,53,1973,35,1,2101
48,P48 Front,Row,60% 42.5,Natrual,2182,2219,,36,22,2182,36,59,2219
48,P48 Front,MP,N,Induced,2393,2411,,39,53,2393,40,11,2411
48,P48 Front,MP,A,Induced,2447,2473,,40,47,2447,41,13,2473
48,P48 Front,MP,R,Induced,2512,2532,,41,52,2512,42,12,2532
48,P48 Front,MP,Arch,Induced,2571,2597,,42,51,2571,43,17,2597
48,P48 Front,MP,30,Natural,2710,2729,,45,10,2710,45,29,2729
48,P48 Front,MP,32.5,Natural,2798,2805,,46,38,2798,46,45,2805
48,P48 Front,MP,60% 22.5,Natural,2895,2923,,48,15,2895,48,43,2923
48,P48 Front,CU,N,Natural,3082,3120,,51,22,3082,52,0,3120
48,P48 Front,PU,N,Natural,3304,3343,,55,4,3304,55,43,3343
49,P49 Front,BP,N,Induced,29,51,,0,29,29,0,51,51
49,P49 Front,BP,A,Induced,123,165,,2,3,123,2,45,165
49,P49 Front,BP,R,Induced,193,217,,3,13,193,3,37,217
49,P49 Front,BP,BB,Induced,273,292,,4,33,273,4,52,292
49,P49 Front,BP,Arch,Induced,346,372,,5,46,346,6,12,372
49,P49 Front,BP,20,Natural,501,518,,8,21,501,8,38,518
49,P49 Front,BP,25,Natural,625,634,,10,25,625,10,34,634
49,P49 Front,BP,30,Natural,766,776,,12,46,766,12,56,776
49,P49 Front,BP,32.5,Natural,892,902,,14,52,892,15,2,902
49,P49 Front,BP,60% 20,Natural,984,1014,,16,24,984,16,54,1014
49,P49 Front,Row,N,Induced,1265,1287,,21,5,1265,21,27,1287
49,P49 Front,Row,A,Induced,1322,1345,,22,2,1322,22,25,1345
49,P49 Front,Row,R,Induced,1369,1391,,22,49,1369,23,11,1391
49,P49 Front,Row,Ext,Induced,1429,1452,,23,49,1429,24,12,1452
49,P49 Front,Row,RB,Induced,1492,1513,,24,52,1492,25,13,1513
49,P49 Front,Row,25,Natural,1600,1617,,26,40,1600,26,57,1617
49,P49 Front,Row,30,Natural,1738,1747,,28,58,1738,29,7,1747
49,P49 Front,MP,N,Induced,2054,2077,,34,14,2054,34,37,2077
49,P49 Front,MP,A,Induced,2111,2144,,35,11,2111,35,44,2144
49,P49 Front,MP,R,Induced,2183,2212,,36,23,2183,36,52,2212
49,P49 Front,MP,Arch,Induced,2265,2295,,37,45,2265,38,15,2295
49,P49 Front,MP,20,Natrual,2518,2535,,41,58,2518,42,15,2535
49,P49 Front,MP,25,Natrual,2686,2698,,44,46,2686,44,58,2698
49,P49 Front,CU,N,Natrual,2986,3021,,49,46,2986,50,21,3021
49,P49 Front,PU,N,Natrual,3166,3195,,52,46,3166,53,15,3195
50,P50 Front,BP,N,Induced,72,89,,1,12,72,1,29,89
50,P50 Front,BP,A,Induced,128,163,,2,8,128,2,43,163
50,P50 Front,BP,R,Induced,186,206,,3,6,186,3,26,206
50,P50 Front,BP,BB,Induced,240,254,,4,0,240,4,14,254
50,P50 Front,BP,Arch,Induced,279,313,,4,39,279,5,13,313
50,P50 Front,BP,80,Natural,496,513,,8,16,496,8,33,513
50,P50 Front,BP,90,Natural,607,618,,10,7,607,10,18,618
50,P50 Front,BP,95,Natural,792,804,,13,12,792,13,24,804
50,P50 Front,BP,100,Natural,958,976,,15,58,958,16,16,976
50,P50 Front,BP,60% 60,Natural,1096,1140,,18,16,1096,19,0,1140
50,P50 Front,Row,N,Induced,1464,1482,,24,24,1464,24,42,1482
50,P50 Front,Row,A,Induced,1533,1559,,25,33,1533,25,59,1559
50,P50 Front,Row,R,Induced,1582,1602,,26,22,1582,26,42,1602
50,P50 Front,Row,Ext,Induced,1642,1661,,27,22,1642,27,41,1661
50,P50 Front,Row,RB,Induced,1713,1733,,28,33,1713,28,53,1733
50,P50 Front,Row,60,Natural,1885,1898,,31,25,1885,31,38,1898
50,P50 Front,Row,80,Natural,1963,1973,,32,43,1963,32,53,1973
50,P50 Front,Row,85,Natural,2123,2133,,35,23,2123,35,33,2133
50,P50 Front,Row,90,Natural,2370,2380,,39,30,2370,39,40,2380
50,P50 Front,Row,95,Natural,2461,2470,,41,1,2461,41,10,2470
50,P50 Front,Row,60% 55,Natural,2668,2700,,44,28,2668,45,0,2700
50,P50 Front,MP,N,Induced,2940,2964,,49,0,2940,49,24,2964
50,P50 Front,MP,A,Induced,3000,3026,,50,0,3000,50,26,3026
50,P50 Front,MP,R,Induced,3058,3079,,50,58,3058,51,19,3079
50,P50 Front,MP,Arch,Induced,3192,3212,,53,12,3192,53,32,3212
50,P50 Front,MP,30,Natural,3378,3390,,56,18,3378,56,30,3390
50,P50 Front,MP,45,Natural,3530,3537,,58,50,3530,58,57,3537
50,P50 Front,MP,55,Natural,3687,3695,,61,27,3687,61,35,3695
50,P50 Front,MP,60,Natural,3794,3805,,63,14,3794,63,25,3805
50,P50 Front,MP,60% 35,Natural,3955,4004,,65,55,3955,66,44,4004
50,P50 Front,CU,N,Natural,4466,4525,,74,26,4466,75,25,4525
50,P50 Front,PU,N,Natural,4695,4785,,78,15,4695,79,45,4785
51,P51 Front,BP,N,Induced,6,28,,0,6,6,0,28,28
51,P51 Front,BP,A,Induced,61,103,,1,1,61,1,43,103
51,P51 Front,BP,R,Induced,126,149,,2,6,126,2,29,149
51,P51 Front,BP,BB,Induced,187,210,,3,7,187,3,30,210
51,P51 Front,BP,Arch,Induced,254,280,,4,14,254,4,40,280
51,P51 Front,BP,55,Natural,399,413,,6,39,399,6,53,413
51,P51 Front,BP,62.5,Natural,691,699,,11,31,691,11,39,699
51,P51 Front,BP,67.5,Natural,763,772,,12,43,763,12,52,772
51,P51 Front,BP,60% 42.5,Natural,888,937,,14,48,888,15,37,937
51,P51 Front,Row,N,Induced,1245,1267,,20,45,1245,21,7,1267
51,P51 Front,Row,A,Induced,1312,1343,,21,52,1312,22,23,1343
51,P51 Front,Row,R,Induced,1376,1400,,22,56,1376,23,20,1400
51,P51 Front,Row,Ext,Induced,1438,1468,,23,58,1438,24,28,1468
51,P51 Front,Row,RB,Induced,1489,1518,,24,49,1489,25,18,1518
51,P51 Front,Row,30,Natural,1792,1807,,29,52,1792,30,7,1807
51,P51 Front,Row,35,Natural,1998,2007,,33,18,1998,33,27,2007
51,P51 Front,Row,37.5,Natural,2164,2174,,36,4,2164,36,14,2174
51,P51 Front,Row,42.5,Natural,2370,2379,,39,30,2370,39,39,2379
51,P51 Front,Row,47.5,Natural,2502,2510,,41,42,2502,41,50,2510
51,P51 Front,Row,52.5,Natural,2630,2640,,43,50,2630,44,0,2640
51,P51 Front,Row,60% 32.5,Natural,2783,2831,,46,23,2783,47,11,2831
51,P51 Front,MP,N,Induced,3252,3277,,54,12,3252,54,37,3277
51,P51 Front,MP,A,Induced,3323,3352,,55,23,3323,55,52,3352
51,P51 Front,MP,R,Induced,3388,3418,,56,28,3388,56,58,3418
51,P51 Front,MP,Arch,Induced,3457,3490,,57,37,3457,58,10,3490
51,P51 Front,MP,25,Natural,3658,3675,,60,58,3658,61,15,3675
51,P51 Front,MP,32.5,Natural,3762,3772,,62,42,3762,62,52,3772
51,P51 Front,MP,37.5,Natural,3895,3905,,64,55,3895,65,5,3905
51,P51 Front,MP,42.5,Natural,3986,3997,,66,26,3986,66,37,3997
51,P51 Front,MP,47.5,Natural,4080,4093,,68,0,4080,68,13,4093
51,P51 Front,MP,60% 30,Natural,4167,4200,,69,27,4167,70,0,4200
51,P51 Front,CU,N,Natural,4404,4428,,73,24,4404,73,48,4428
51,P51 Front,PU,N,Natural,4499,4528,,74,59,4499,75,28,4528
52,P52 Front,BP,N,Induced,5,22,,0,5,5,0,22,22
52,P52 Front,BP,A,Induced,71,99,,1,11,71,1,39,99
52,P52 Front,BP,R,Induced,120,142,,2,0,120,2,22,142
52,P52 Front,BP,BB,Induced,168,186,,2,48,168,3,6,186
52,P52 Front,BP,Arch,Induced,220,243,,3,40,220,4,3,243
52,P52 Front,BP,40,Natural,337,354,,5,37,337,5,54,354
52,P52 Front,BP,60,Natural,438,449,,7,18,438,7,29,449
52,P52 Front,BP,67.5,Natural,572,586,,9,32,572,9,46,586
52,P52 Front,BP,72.5,Natural,717,733,,11,57,717,12,13,733
52,P52 Front,BP,77.5,Natural,872,892,,14,32,872,14,52,892
52,P52 Front,BP,60% 50,Natural,982,1030,,16,22,982,17,10,1030
52,P52 Front,Row,N,Induced,1166,1216,,19,26,1166,20,16,1216
52,P52 Front,Row,A,Induced,1255,1276,,20,55,1255,21,16,1276
52,P52 Front,Row,R,Induced,1365,1384,,22,45,1365,23,4,1384
52,P52 Front,Row,Ext,Induced,1447,1471,,24,7,1447,24,31,1471
52,P52 Front,Row,RB,Induced,1522,1482,,25,22,1522,24,42,1482
52,P52 Front,Row,35,Natural,1640,1654,,27,20,1640,27,34,1654
52,P52 Front,Row,45,Natural,1722,1730,,28,42,1722,28,50,1730
52,P52 Front,Row,50,Natural,1788,1798,,29,48,1788,29,58,1798
52,P52 Front,Row,55,Natural,1871,1883,,31,11,1871,31,23,1883
52,P52 Front,Row,60,Natural,2014,2026,,33,34,2014,33,46,2026
52,P52 Front,Row,65,Natural,2121,2129,,35,21,2121,35,29,2129
52,P52 Front,Row,70,Natural,2233,2241,,37,13,2233,37,21,2241
52,P52 Front,Row,60% 45,Natural,2380,2431,,39,40,2380,40,31,2431
52,P52 Front,MP,N,Induced,2775,2803,,46,15,2775,46,43,2803
52,P52 Front,MP,A,Induced,2866,2893,,47,46,2866,48,13,2893
52,P52 Front,MP,R,Induced,2922,2956,,48,42,2922,49,16,2956
52,P52 Front,MP,Arch,Induced,2995,3024,,49,55,2995,50,24,3024
52,P52 Front,MP,45,Natural,3139,3157,,52,19,3139,52,37,3157
52,P52 Front,MP,47.5,Natural,3251,3268,,54,11,3251,54,28,3268
52,P52 Front,MP,60% 30,Natural,3351,3395,,55,51,3351,56,35,3395
52,P52 Front,CU,N,Natural,3516,3555,,58,36,3516,59,15,3555
52,P52 Front,PU,N,Natural,3757,3799,,62,37,3757,63,19,3799
53,P53 Front,BP,N,Induced,45,79,,0,45,45,1,19,79
53,P53 Front,BP,A,Induced,129,166,,2,9,129,2,46,166
53,P53 Front,BP,R,Induced,187,216,,3,7,187,3,36,216
53,P53 Front,BP,BB,Induced,298,323,,4,58,298,5,23,323
53,P53 Front,BP,Arch,Induced,463,492,,7,43,463,8,12,492
53,P53 Front,BP,20,Natural,609,629,,10,9,609,10,29,629
53,P53 Front,BP,30,Natural,791,804,,13,11,791,13,24,804
53,P53 Front,BP,60% 20,Natural,1104,1140,,18,24,1104,19,0,1140
53,P53 Front,Row,N,Induced,1463,1492,,24,23,1463,24,52,1492
53,P53 Front,Row,A,Induced,1549,1581,,25,49,1549,26,21,1581
53,P53 Front,Row,R,Induced,1603,1631,,26,43,1603,27,11,1631
53,P53 Front,Row,Ext,Induced,1665,1700,,27,45,1665,28,20,1700
53,P53 Front,Row,RB,Induced,1723,1748,,28,43,1723,29,8,1748
53,P53 Front,Row,25,Natural,1806,1826,,30,6,1806,30,26,1826
53,P53 Front,Row,30,Natural,1992,2002,,33,12,1992,33,22,2002
53,P53 Front,Row,35,Natural,2282,2293,,38,2,2282,38,13,2293
53,P53 Front,Row,40,Natural,2522,2534,,42,2,2522,42,14,2534
53,P53 Front,Row,45,Natural,2611,2623,,43,31,2611,43,43,2623
53,P53 Front,Row,60% 27.5,Natural,2728,2763,,45,28,2728,46,3,2763
53,P53 Front,MP,N,Induced,3055,3094,,50,55,3055,51,34,3094
53,P53 Front,MP,A,Induced,3122,3157,,52,2,3122,52,37,3157
53,P53 Front,MP,R,Induced,3190,3229,,53,10,3190,53,49,3229
53,P53 Front,MP,Arch,Induced,3274,3312,,54,34,3274,55,12,3312
53,P53 Front,MP,20,Natural,3376,3399,,56,16,3376,56,39,3399
53,P53 Front,MP,25,Natural,3628,3640,,60,28,3628,60,40,3640
53,P53 Front,MP,30,Natural,3946,3958,,65,46,3946,65,58,3958
53,P53 Front,MP,60% 20,Natural,4071,4088,,67,51,4071,68,8,4088
53,P53 Front,CU,N,Natural,4222,4249,,70,22,4222,70,49,4249
53,P53 Front,PU,N,Natural,4415,4430,,73,35,4415,73,50,4430
54,P54 Front,BP,N,Induced,50,85,,0,50,50,1,25,85
54,P54 Front,BP,A,Induced,166,206,,2,46,166,3,26,206
54,P54 Front,BP,R,Induced,228,262,,3,48,228,4,22,262
54,P54 Front,BP,BB,Induced,292,312,,4,52,292,5,12,312
54,P54 Front,BP,Arch,Induced,388,420,,6,28,388,7,0,420
54,P54 Front,BP,30,Natural,700,721,,11,40,700,12,1,721
54,P54 Front,BP,35,Natural,811,824,,13,31,811,13,44,824
54,P54 Front,BP,40,Natural,997,1005,,16,37,997,16,45,1005
54,P54 Front,BP,60% 22.5,Natural,1179,1239,,19,39,1179,20,39,1239
54,P54 Front,Row,N,Induced,1522,1547,,25,22,1522,25,47,1547
54,P54 Front,Row,A,Induced,1598,1627,,26,38,1598,27,7,1627
54,P54 Front,Row,R,Induced,1674,1697,,27,54,1674,28,17,1697
54,P54 Front,Row,Ext,Induced,1745,1771,,29,5,1745,29,31,1771
54,P54 Front,Row,RB,Induced,1819,1843,,30,19,1819,30,43,1843
54,P54 Front,Row,27.5,Natural,1990,2004,,33,10,1990,33,24,2004
54,P54 Front,Row,35,Natural,2174,2184,,36,14,2174,36,24,2184
54,P54 Front,Row,40,Natural,2288,2299,,38,8,2288,38,19,2299
54,P54 Front,Row,45,Natural,2625,2635,,43,45,2625,43,55,2635
54,P54 Front,Row,60% 25,Natural,2775,2834,,46,15,2775,47,14,2834
54,P54 Front,MP,N,Induced,3187,3217,,53,7,3187,53,37,3217
54,P54 Front,MP,A,Induced,3247,3281,,54,7,3247,54,41,3281
54,P54 Front,MP,R,Induced,3319,3349,,55,19,3319,55,49,3349
54,P54 Front,MP,Arch,Induced,3388,3422,,56,28,3388,57,2,3422
54,P54 Front,MP,20,Natural,3512,3538,,58,32,3512,58,58,3538
54,P54 Front,MP,25,Natural,3743,1587,,62,23,3743,26,27,1587
54,P54 Front,CU,N,Natural,3936,3951,,65,36,3936,65,51,3951
54,P54 Front,PU,N,Natural,4068,4113,,67,48,4068,68,33,4113
55,P55 Front,BP,N,Induced,53,72,,0,53,53,1,12,72
55,P55 Front,BP,A,Induced,125,153,,2,5,125,2,33,153
55,P55 Front,BP,R,Induced,172,193,,2,52,172,3,13,193
55,P55 Front,BP,BB,Induced,229,247,,3,49,229,4,7,247
55,P55 Front,BP,Arch,Induced,276,308,,4,36,276,5,8,308
55,P55 Front,BP,30,Natural,419,432,,6,59,419,7,12,432
55,P55 Front,BP,35,Natural,549,557,,9,9,549,9,17,557
55,P55 Front,BP,40,Natural,669,679,,11,9,669,11,19,679
55,P55 Front,BP,60% 22.5,Natural,928,987,,15,28,928,16,27,987
55,P55 Front,Row,N,Induced,1317,1337,,21,57,1317,22,17,1337
55,P55 Front,Row,A,Induced,1375,1401,,22,55,1375,23,21,1401
55,P55 Front,Row,R,Induced,1419,1441,,23,39,1419,24,1,1441
55,P55 Front,Row,Ext,Induced,1470,1494,,24,30,1470,24,54,1494
55,P55 Front,Row,RB,Induced,1528,1552,,25,28,1528,25,52,1552
55,P55 Front,Row,30,Natural,1957,1970,,32,37,1957,32,50,1970
55,P55 Front,Row,35,Natural,2122,2129,,35,22,2122,35,29,2129
55,P55 Front,Row,45,Natural,2236,2244,,37,16,2236,37,24,2244
55,P55 Front,Row,60% 27.5,Natural,2414,2461,,40,14,2414,41,1,2461
55,P55 Front,MP,N,Induced,2646,2667,,44,6,2646,44,27,2667
55,P55 Front,MP,A,Induced,2695,2720,,44,55,2695,45,20,2720
55,P55 Front,MP,R,Induced,2753,2776,,45,53,2753,46,16,2776
55,P55 Front,MP,Arch,Induced,2817,2839,,46,57,2817,47,19,2839
55,P55 Front,MP,20,Natural,2943,2964,,49,3,2943,49,24,2964
55,P55 Front,MP,25,Natural,3126,3129,,52,6,3126,52,9,3129
55,P55 Front,CU,N,Natural,3355,3391,,55,55,3355,56,31,3391
55,P55 Front,PU,N,Natural,3484,3541,,58,4,3484,59,1,3541